adid,codes_angelica,codes_ali
6261364605947,Healthcare;Potentially Harmful,
23848631244790725,Clickbait;Potentially Harmful,
23849189135900061,Potentially Harmful;Healthcare,
23849238773220061,Healthcare;Potentially Harmful,
6268714766572,Healthcare;Potentially Harmful;Clickbait,
23848975304510061,Healthcare;Potentially Harmful,
6260824776753,Potentially Harmful;Healthcare,
23849352161670311,Healthcare;Potentially Harmful,
23849008124890061,Healthcare;Potentially Harmful;Clickbait,
23849008112960061,Healthcare;Potentially Harmful;Clickbait,
23849110441030061,Potentially Harmful;Healthcare,
23849190633320782,Potentially Harmful;Healthcare,
23849190633290782,Healthcare;Potentially Harmful,
23849119139210061,Potentially Harmful;Healthcare,
23848911261920756,Healthcare;Potentially Harmful,
23849007967380061,Potentially Harmful;Healthcare,
6260147916612,Potentially Harmful;Clickbait,
23848250773390570,Potentially Harmful;Healthcare,
23848646832550348,Potentially Harmful;Clickbait,
23849130087880061,Healthcare;Potentially Harmful,
23849228322010286,Healthcare;Potentially Harmful;Potentially Prohibited,
23849194490280249,Healthcare;Potentially Harmful,
23849654984380307,Potentially Harmful;Healthcare,
23848882939060232,Healthcare;Potentially Harmful,
23849343453760782,Healthcare;Potentially Harmful,
6249683861963,Potentially Harmful;Political,
6255405059358,Potentially Harmful;Healthcare,
6255578050381,Healthcare;Potentially Harmful,
6267207554019,Healthcare;Potentially Harmful,
23848927953240002,Potentially Harmful;Potentially Prohibited,
23849772514710031,Clickbait;Potentially Harmful,Clickbait;Potentially Harmful
23849269113850381,Potentially Harmful;Healthcare,Potentially Harmful;Healthcare
23849285348840381,Healthcare;Potentially Harmful,Healthcare;Potentially Harmful
23849303020560174,Healthcare;Potentially Harmful,Healthcare;Potentially Harmful
23849317710470219,Opportunity;Potentially Harmful,Opportunity;Potentially Harmful
23849337677840511,Potentially Prohibited;Clickbait;Potentially Harmful,Potentially Prohibited;Clickbait;Potentially Harmful
23849404971670174,Healthcare;Potentially Harmful,Healthcare;Potentially Harmful
23849404974250174,Healthcare;Potentially Harmful,Healthcare;Potentially Harmful
23849408099440416,Potentially Prohibited;Potentially Harmful;Clickbait,Potentially Prohibited;Potentially Harmful;Clickbait
23849446813380061,Potentially Harmful;Healthcare,Potentially Harmful;Healthcare
23849481224520523,Healthcare;Potentially Harmful,Healthcare;Potentially Harmful
23849490813460461,Clickbait;Potentially Harmful,Clickbait;Potentially Harmful
23849504383810578,Potentially Harmful;Potentially Prohibited,Potentially Harmful;Potentially Prohibited
23849517496570308,Potentially Harmful;Clickbait,Potentially Harmful;Clickbait
23849581688800308,Potentially Harmful;Clickbait,Potentially Harmful;Clickbait
23849600686450154,Potentially Harmful;Clickbait,Potentially Harmful;Clickbait
23849667190510154,Clickbait;Potentially Harmful,Clickbait;Potentially Harmful
23849732039140749,Potentially Harmful;Opportunity,Potentially Harmful;Opportunity
23849856046490748,Potentially Harmful;Clickbait,Potentially Harmful;Clickbait
23850091653970728,Healthcare;Potentially Harmful,Healthcare;Potentially Harmful
23850246892490133,Healthcare;Potentially Harmful,Healthcare;Potentially Harmful
23850361476580459,Financial;Potentially Harmful;Clickbait,Financial;Potentially Harmful;Clickbait
