id,p_benign,p_financial,p_healthcare,p_pportunity,p_harmful,p_prohibited,p_clickbait,p_lawsuit,p_political,older,female,black,hispanic,asian,high_ed
5c80c02f8740a300165833bc,0.9689922480620154,0.0,0.023255813953488372,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,1,0,1,0,0,0
5cf3115e978d46001924e679,0.875,0.0,0.041666666666666664,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,1,0,1,0,0,0
5c8be0dd542fbd0016924f5f,0.75,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.15,1,1,0,0,0,1
5f565c9592080106c6b4d467,0.7659574468085106,0.02127659574468085,0.0851063829787234,0.06382978723404255,0.0,0.0,0.0,0.06382978723404255,0.0,1,0,1,0,0,1
5c315f577626080001a88cb2,0.6923076923076923,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,1,1,0,0,0,0
6108767c9bec77d0e42e3c44,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1
5f969b802a498b000aab2571,0.6163522012578616,0.0,0.1949685534591195,0.13836477987421383,0.03773584905660377,0.0,0.012578616352201259,0.0,0.0,0,0,0,0,0,1
5969496f06679c00014b818e,0.625,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0
60ee4077cdf4f24a1c607783,0.5409836065573771,0.00819672131147541,0.22950819672131148,0.1721311475409836,0.02459016393442623,0.0,0.00819672131147541,0.00819672131147541,0.00819672131147541,0,0,1,0,0,1
5f3d6975ef131710ed519c7a,0.9166666666666666,0.0,0.06944444444444445,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0
5c61ab19776b38000156cc95,0.7651515151515151,0.0,0.007575757575757576,0.09848484848484848,0.0,0.0,0.007575757575757576,0.0,0.12121212121212122,0,0,0,0,0,1
5ac5207ee1546900019c0279,0.9375,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1
5ae5b7e26735bd0001d7dfe3,0.40611353711790393,0.048034934497816595,0.2576419213973799,0.19213973799126638,0.017467248908296942,0.03056768558951965,0.026200873362445413,0.017467248908296942,0.004366812227074236,1,1,0,1,0,1
611d8aa6ab57a5ddf8025b8e,0.8333333333333334,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,1,0,0,0,0,0
6113f2f052d844ee0a4bfe61,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
5bdfa18a90edd30001c90bc8,0.8518518518518519,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0,0,0,0,0,1
5f3e5e066dfaa70464615447,0.9354838709677419,0.0,0.04838709677419355,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1
612e7ef85edba8d26ef96c99,0.6103896103896104,0.012987012987012988,0.12987012987012986,0.19480519480519481,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.0,0.0,1,0,0,0,0,1
5db1142453bf830017fc744c,0.9753086419753086,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1
605504fc7a5a699c16ae8b4d,0.8289473684210527,0.013157894736842105,0.06578947368421052,0.05263157894736842,0.0,0.0,0.02631578947368421,0.0,0.013157894736842105,1,0,0,1,0,1
6102c2bafd71006cf4fcbd67,0.8777777777777778,0.0,0.011111111111111112,0.05555555555555555,0.0,0.0,0.011111111111111112,0.044444444444444446,0.0,1,0,0,0,0,1
5ee256134d95f435aa78964e,0.8205128205128205,0.0,0.1111111111111111,0.042735042735042736,0.0,0.008547008547008548,0.017094017094017096,0.0,0.0,1,0,0,0,0,1
5dee72917309b950e5262f3a,0.7942583732057417,0.004784688995215311,0.11483253588516747,0.0430622009569378,0.014354066985645933,0.009569377990430622,0.019138755980861243,0.0,0.0,1,1,0,0,0,1
614f4b52dd9b35160ab95af5,0.9470198675496688,0.006622516556291391,0.019867549668874173,0.006622516556291391,0.019867549668874173,0.0,0.0,0.0,0.0,1,1,0,0,0,1
60bd88b8fc436774352f53b9,0.9166666666666666,0.0,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.0,1,0,0,0,1,0
5c4af67cdccaa800016b3192,0.7025641025641025,0.09743589743589744,0.09743589743589744,0.07179487179487179,0.010256410256410256,0.0,0.010256410256410256,0.0,0.010256410256410256,1,1,0,0,0,1
5e861812b23b0a22ef59c4ee,0.9032258064516129,0.0,0.08064516129032258,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,1,0,0,1,0,1
60fec21e36a05990cfa8a715,0.9545454545454546,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
6108649840bf2b927ef3905c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1
603e370c5ed1c2db2c3bde24,0.797752808988764,0.0,0.10112359550561797,0.0449438202247191,0.033707865168539325,0.0,0.02247191011235955,0.0,0.0,1,1,0,0,0,0
58a2788898124900015923bf,0.959349593495935,0.0,0.008130081300813009,0.024390243902439025,0.0,0.008130081300813009,0.0,0.0,0.0,0,0,0,0,0,0
5a8cb6aaaa46dd00016be788,0.6,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,1,1,0,1,0,1
5ed5eb6e89c9b81780219ab6,0.7884615384615384,0.0,0.11538461538461539,0.038461538461538464,0.019230769230769232,0.028846153846153848,0.009615384615384616,0.0,0.0,1,1,0,0,1,1
61708ee3b2310aed09670031,0.8928571428571429,0.0,0.05952380952380952,0.023809523809523808,0.011904761904761904,0.0,0.0,0.011904761904761904,0.0,1,0,0,0,0,1
6130e3db169db34eb3cde8cc,0.7230769230769231,0.007692307692307693,0.023076923076923078,0.015384615384615385,0.0,0.0,0.23076923076923078,0.0,0.0,0,1,0,0,0,1
5ea3310bf9c4f828f0c909c5,0.7631578947368421,0.0,0.05263157894736842,0.15789473684210525,0.0,0.02631578947368421,0.0,0.0,0.0,1,0,1,0,0,0
6112cec057db665aefdd7a85,0.8194444444444444,0.0,0.11805555555555555,0.034722222222222224,0.0,0.020833333333333332,0.006944444444444444,0.0,0.0,1,0,0,0,0,0
6111ad0842f24784fc58b1dc,0.47619047619047616,0.0,0.19047619047619047,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,1,0,0,0,0,0
60e3dea3ffbd0e2a90942794,0.7983193277310925,0.0,0.13445378151260504,0.0,0.01680672268907563,0.0,0.03361344537815126,0.01680672268907563,0.0,1,0,0,0,0,0
5fd63cb585f88c4eb1933661,0.3333333333333333,0.08333333333333333,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
61648bb6ad1eceeee2c056ee,0.7953488372093023,0.004651162790697674,0.09767441860465116,0.037209302325581395,0.023255813953488372,0.023255813953488372,0.004651162790697674,0.0,0.013953488372093023,1,1,0,0,1,1
