id,p_benign,p_financial,p_healthcare,p_opportunity,p_sensitive,p_harmful,p_prohibited,p_clickbait,p_lawsuit,p_political,older,female,black,hispanic,asian,high_ed,high_income
577540,0.7142857142857143,0.10714285714285714,0.0,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0,0,1,0,0,0,0
5e84765c7206730182a6f738,0.9078947368421053,0.0,0.02631578947368421,0.0,0.013157894736842105,0.0,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,1,1,0,0,0,1,0
889469,0.5384615384615384,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.07692307692307693,0.0,0.038461538461538464,0,0,1,0,0,0,0
614a74f72a6ff823cff820c2,0.8769230769230769,0.015384615384615385,0.07692307692307693,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,1,1,0,0,0,1,0
973148,0.5769230769230769,0.0,0.15384615384615385,0.038461538461538464,0.0,0.038461538461538464,0.0,0.19230769230769232,0.0,0.0,1,1,1,0,0,0,0
216141,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0
5f969b802a498b000aab2571,0.6504854368932039,0.006472491909385114,0.16828478964401294,0.1423948220064725,0.019417475728155338,0.0,0.0,0.003236245954692557,0.006472491909385114,0.003236245954692557,1,1,0,0,0,1,0
439460,0.4666666666666667,0.0,0.2,0.2,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0,1,0,0,0,1,0
628608,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1
5969496f06679c00014b818e,0.625,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
801296,0.7346938775510204,0.0,0.061224489795918366,0.02040816326530612,0.0,0.061224489795918366,0.0,0.10204081632653061,0.02040816326530612,0.0,1,0,0,0,0,1,1
611d8aa6ab57a5ddf8025b8e,0.7714285714285715,0.0,0.05714285714285714,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.0,0,1,0,0,0,0,1
978584,0.6540284360189573,0.023696682464454975,0.04265402843601896,0.11374407582938388,0.018957345971563982,0.023696682464454975,0.03317535545023697,0.08056872037914692,0.0,0.009478672985781991,0,0,1,0,0,1,1
707293,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1
100538,0.6291079812206573,0.028169014084507043,0.06103286384976526,0.0892018779342723,0.018779342723004695,0.023474178403755867,0.046948356807511735,0.0892018779342723,0.0,0.014084507042253521,0,0,1,0,0,1,1
5c4af67cdccaa800016b3192,0.7037671232876712,0.08732876712328767,0.09931506849315068,0.06506849315068493,0.005136986301369863,0.005136986301369863,0.0017123287671232876,0.02226027397260274,0.0017123287671232876,0.008561643835616438,0,0,0,0,0,1,0
60a69e84d2f871b61d608e89,0.5735294117647058,0.2647058823529412,0.058823529411764705,0.04411764705882353,0.0,0.014705882352941176,0.029411764705882353,0.014705882352941176,0.0,0.0,0,0,0,0,0,1,1
391258,0.551440329218107,0.037037037037037035,0.19753086419753085,0.13168724279835392,0.00411522633744856,0.00411522633744856,0.00823045267489712,0.04938271604938271,0.012345679012345678,0.00411522633744856,0,1,0,1,0,0,0
298154,0.7285714285714285,0.03333333333333333,0.03333333333333333,0.06190476190476191,0.01904761904761905,0.023809523809523808,0.014285714285714285,0.08571428571428572,0.0,0.0,0,0,1,0,0,1,1
6112cec057db665aefdd7a85,0.8505747126436781,0.0,0.09195402298850575,0.028735632183908046,0.0,0.0,0.022988505747126436,0.005747126436781609,0.0,0.0,0,1,0,0,0,0,1
6111ad0842f24784fc58b1dc,0.47619047619047616,0.0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0,1,0,0,0,0,1
899499,0.54,0.1,0.06,0.18,0.04,0.02,0.0,0.06,0.0,0.0,1,0,0,0,1,1,1
704314,0.2,0.0,0.5,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0,0,0,0,0,1,0
993453,0.46111111111111114,0.08888888888888889,0.2222222222222222,0.09444444444444444,0.016666666666666666,0.022222222222222223,0.022222222222222223,0.05,0.022222222222222223,0.0,0,0,0,0,1,1,0
691142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0
218571,0.5294117647058824,0.0,0.23529411764705882,0.17647058823529413,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0,0,1,0,0,1,0
58a2788898124900015923bf,0.8779220779220779,0.015584415584415584,0.04155844155844156,0.03636363636363636,0.007792207792207792,0.0,0.007792207792207792,0.007792207792207792,0.0025974025974025974,0.0025974025974025974,1,1,0,0,0,0,0
457573,0.4117647058823529,0.0,0.29411764705882354,0.17647058823529413,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0,1,0,0,0,1,0
584349,0.6,0.05384615384615385,0.18461538461538463,0.06153846153846154,0.015384615384615385,0.007692307692307693,0.015384615384615385,0.05384615384615385,0.007692307692307693,0.0,0,0,1,0,0,0,0
244734,0.5,0.0,0.3,0.1,0.0,0.0,0.0,0.1,0.0,0.0,1,0,1,0,0,1,0
6108649840bf2b927ef3905c,0.6610169491525424,0.01694915254237288,0.11864406779661017,0.1016949152542373,0.01694915254237288,0.0,0.0,0.0847457627118644,0.0,0.0,0,0,0,0,1,1,1
603e370c5ed1c2db2c3bde24,0.7542857142857143,0.05714285714285714,0.09142857142857143,0.03142857142857143,0.03142857142857143,0.008571428571428572,0.002857142857142857,0.02,0.0,0.002857142857142857,0,0,0,0,0,0,0
488250,0.3953488372093023,0.0,0.23255813953488372,0.3023255813953488,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.011627906976744186,0.0,0,1,0,0,0,1,0
188466,0.36363636363636365,0.0,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0,0,0,0,0,1,0
342703,0.5714285714285714,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0,1,1,0,0,0,0
588623,0.5971223021582733,0.019184652278177457,0.0815347721822542,0.0671462829736211,0.02877697841726619,0.019184652278177457,0.014388489208633094,0.1606714628297362,0.002398081534772182,0.009592326139088728,1,1,0,0,0,0,0
969992,0.15384615384615385,0.0,0.38461538461538464,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.0,0,0,0,0,1,1,0
105905,0.6338028169014085,0.04225352112676056,0.14084507042253522,0.11267605633802817,0.028169014084507043,0.0,0.014084507042253521,0.0,0.0,0.028169014084507043,1,0,1,0,0,1,0
5f786ddd6f28d63e71e631b6,0.7747252747252747,0.016483516483516484,0.09615384615384616,0.016483516483516484,0.03296703296703297,0.01098901098901099,0.016483516483516484,0.03296703296703297,0.0,0.0027472527472527475,0,0,0,0,0,0,0
6108678bdc10bef3ef27f7f0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,1
111226,0.6078431372549019,0.0915032679738562,0.13071895424836602,0.0457516339869281,0.032679738562091505,0.026143790849673203,0.0,0.058823529411764705,0.006535947712418301,0.0,1,1,0,0,0,1,1
5f8f46ff0b55a11953d90aa5,0.5317460317460317,0.16666666666666666,0.11904761904761904,0.07936507936507936,0.023809523809523808,0.007936507936507936,0.007936507936507936,0.047619047619047616,0.015873015873015872,0.0,1,0,0,0,0,1,1
60bd88b8fc436774352f53b9,0.865546218487395,0.0,0.04201680672268908,0.04201680672268908,0.008403361344537815,0.01680672268907563,0.008403361344537815,0.01680672268907563,0.0,0.0,0,1,0,0,1,0,1
340500,0.6896551724137931,0.0,0.08620689655172414,0.034482758620689655,0.10344827586206896,0.0,0.05172413793103448,0.017241379310344827,0.0,0.017241379310344827,0,0,0,0,1,1,1
638292,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,1
963386,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5f19f2fc1af38d0bd7d29b13,0.8659217877094972,0.01675977653631285,0.03910614525139665,0.027932960893854747,0.0223463687150838,0.0,0.0,0.0223463687150838,0.0,0.00558659217877095,0,1,1,0,0,1,0
325548,0.4909090909090909,0.05454545454545454,0.12727272727272726,0.18181818181818182,0.05454545454545454,0.03636363636363636,0.0,0.05454545454545454,0.0,0.0,0,0,0,0,0,1,0
411951,0.463302752293578,0.013761467889908258,0.3302752293577982,0.11467889908256881,0.022935779816513763,0.0045871559633027525,0.013761467889908258,0.009174311926605505,0.01834862385321101,0.009174311926605505,0,0,0,0,0,1,1
6108767c9bec77d0e42e3c44,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0,1,0,1,0,1,1
5ee256134d95f435aa78964e,0.7883435582822086,0.003067484662576687,0.12269938650306748,0.03067484662576687,0.012269938650306749,0.009202453987730062,0.006134969325153374,0.027607361963190184,0.0,0.0,0,1,0,1,0,1,1
564166,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5a349be43e523d000194399e,0.7031630170316302,0.051094890510948905,0.051094890510948905,0.10462287104622871,0.0170316301703163,0.009732360097323601,0.012165450121654502,0.0413625304136253,0.0024330900243309003,0.0072992700729927005,0,0,1,0,0,0,1
5fd63cb585f88c4eb1933661,0.5483870967741935,0.03225806451612903,0.0967741935483871,0.1935483870967742,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,0.0,1,1,1,0,0,0,0
614254,0.45652173913043476,0.0,0.30434782608695654,0.15217391304347827,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0,1,0,0,0,0,0
372771,0.3,0.075,0.05,0.2,0.05,0.1,0.05,0.175,0.0,0.0,1,0,1,0,0,1,1
61708ee3b2310aed09670031,0.8511904761904762,0.0,0.05952380952380952,0.041666666666666664,0.005952380952380952,0.005952380952380952,0.0,0.023809523809523808,0.011904761904761904,0.0,1,1,0,0,0,0,1
504234,0.697560975609756,0.03902439024390244,0.04878048780487805,0.08292682926829269,0.014634146341463415,0.014634146341463415,0.01951219512195122,0.08292682926829269,0.0,0.0,0,0,1,0,0,1,1
5f50732850c7c600098593df,0.7547169811320755,0.05660377358490566,0.09433962264150944,0.018867924528301886,0.0,0.03773584905660377,0.0,0.03773584905660377,0.0,0.0,0,0,1,1,0,0,1
131788,0.4166666666666667,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,1,1,1,0,0,0,0
231713,0.4444444444444444,0.0,0.3333333333333333,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0
470998,0.6176470588235294,0.016339869281045753,0.16666666666666666,0.16013071895424835,0.006535947712418301,0.00980392156862745,0.006535947712418301,0.013071895424836602,0.0,0.0032679738562091504,0,0,0,0,0,0,1
441420,0.5247058823529411,0.018823529411764704,0.24,0.13176470588235295,0.007058823529411765,0.004705882352941176,0.007058823529411765,0.04941176470588235,0.011764705882352941,0.004705882352941176,1,1,0,0,0,1,0
6130e3db169db34eb3cde8cc,0.7488151658767772,0.009478672985781991,0.037914691943127965,0.009478672985781991,0.0,0.0,0.0,0.1943127962085308,0.0,0.0,1,0,0,0,0,1,0
5db1142453bf830017fc744c,0.8375451263537906,0.007220216606498195,0.04151624548736462,0.01263537906137184,0.07942238267148015,0.0036101083032490976,0.005415162454873646,0.01263537906137184,0.0,0.0,0,0,0,1,0,1,0
5f3d6975ef131710ed519c7a,0.9166666666666666,0.0,0.06944444444444445,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
233362,0.7677261613691931,0.009779951100244499,0.1198044009779951,0.07579462102689487,0.007334963325183374,0.004889975550122249,0.0,0.009779951100244499,0.004889975550122249,0.0,0,1,0,0,1,1,0
525028,0.6100278551532033,0.0,0.18662952646239556,0.08635097493036212,0.05013927576601671,0.0,0.022284122562674095,0.008356545961002786,0.011142061281337047,0.025069637883008356,0,0,0,0,0,1,1
601387b4aa37e127b0544497,0.5043478260869565,0.05217391304347826,0.05217391304347826,0.23478260869565218,0.09565217391304348,0.008695652173913044,0.0,0.043478260869565216,0.0,0.008695652173913044,0,1,1,0,0,0,0
673911,0.6363636363636364,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0,1,0,0,0,0,0
802434,0.44642857142857145,0.30357142857142855,0.10714285714285714,0.05357142857142857,0.017857142857142856,0.017857142857142856,0.0,0.0,0.05357142857142857,0.0,0,0,0,1,0,0,0
230769,0.4166666666666667,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,1,1,0,1,0,1,0
406404,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
60fec21e36a05990cfa8a715,0.9259259259259259,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0,1,0,0,0,0,0
60fee23ceeaadd40cd6b36c0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0,1,1,0,0,0,0
6107ae1b4c627841741dd5e8,0.8555555555555555,0.005555555555555556,0.08055555555555556,0.019444444444444445,0.027777777777777776,0.0,0.005555555555555556,0.002777777777777778,0.0,0.002777777777777778,0,0,0,0,0,1,0
5dee72917309b950e5262f3a,0.7359307359307359,0.008658008658008658,0.14285714285714285,0.047619047619047616,0.021645021645021644,0.004329004329004329,0.021645021645021644,0.017316017316017316,0.0,0.0,0,0,0,0,0,1,0
5e26b6765952178df2048d52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0
60a48adfe091e410f4eaba34,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
932389,0.3891402714932127,0.10407239819004525,0.23076923076923078,0.08597285067873303,0.004524886877828055,0.03619909502262444,0.013574660633484163,0.10407239819004525,0.01809954751131222,0.013574660633484163,1,1,0,0,0,0,0
743067,0.625,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0,0,0,0,0,1,0
