"pid","woman","man","black","white","hispanic","asian","older","high_ed","high_income"
"614254",1,0,0,1,0,0,0,0,0
"5e5ab88a43f33029b119a48c",1,0,0,1,0,0,1,1,0
"6108767c9bec77d0e42e3c44",1,0,0,0,1,0,0,1,1
"5f3d6975ef131710ed519c7a",0,1,0,1,0,0,0,0,0
"6111ad0842f24784fc58b1dc",1,0,0,1,0,0,0,0,1
"60fec21e36a05990cfa8a715",1,0,0,1,0,0,0,0,0
"5a8cb6aaaa46dd00016be788",0,1,0,1,1,0,0,1,0
"5969496f06679c00014b818e",0,1,0,1,0,0,1,0,0
"61708ee3b2310aed09670031",1,0,0,1,0,0,1,0,1
"614f4b52dd9b35160ab95af5",0,1,0,1,0,0,0,1,1
"5bdfa18a90edd30001c90bc8",1,0,0,1,0,0,1,1,1
"5fd63cb585f88c4eb1933661",1,0,1,0,0,0,1,0,0
"5ae5b7e26735bd0001d7dfe3",0,1,0,0,1,0,0,1,1
"5ed5eb6e89c9b81780219ab6",0,1,0,0,0,1,0,1,0
"606147",1,0,1,0,0,0,0,0,1
"61035f1b5f1ff6ea263f7270",1,0,0,0,0,1,0,0,1
"60a48adfe091e410f4eaba34",0,1,0,1,0,0,0,0,0
"60fee23ceeaadd40cd6b36c0",1,0,1,0,0,0,0,0,0
"464573",1,0,0,1,0,0,1,1,0
"636433",1,0,0,1,0,0,1,0,0
"611d8aa6ab57a5ddf8025b8e",1,0,0,1,0,0,0,0,1
"5c315f577626080001a88cb2",0,1,0,0,1,0,0,0,1
"6130e3db169db34eb3cde8cc",0,1,0,1,0,0,1,1,0
"612e7ef85edba8d26ef96c99",1,0,0,1,0,0,0,1,1
"5c61ab19776b38000156cc95",1,0,0,1,0,0,1,1,0
"606e4eb2a56685e5593304cd",0,1,0,1,0,0,1,1,1
"6113f2f052d844ee0a4bfe61",1,0,0,1,0,0,0,0,0
"480847",0,1,0,0,1,0,0,0,0
"391258",1,0,0,1,1,0,0,0,0
"439460",1,0,0,1,0,0,0,1,0
"441420",1,0,0,1,0,0,1,1,0
"5f786ddd6f28d63e71e631b6",0,1,0,1,0,0,0,0,0
"5f19f2fc1af38d0bd7d29b13",1,0,1,0,0,0,0,1,0
"638292",1,0,0,0,0,1,0,1,1
"60a69e84d2f871b61d608e89",0,1,0,1,0,0,0,1,1
"5f3e5e066dfaa70464615447",1,0,1,0,0,0,1,1,1
"60e3dea3ffbd0e2a90942794",1,0,0,1,0,0,0,0,1
"605504fc7a5a699c16ae8b4d",1,0,0,0,1,0,0,1,0
"5db1142453bf830017fc744c",0,1,0,0,1,0,0,1,0
"61648bb6ad1eceeee2c056ee",0,1,0,0,0,1,0,1,0
"6108649840bf2b927ef3905c",0,1,0,0,0,1,0,1,1
"60ee4077cdf4f24a1c607783",1,0,1,0,0,0,1,1,0
"5c8be0dd542fbd0016924f5f",0,1,0,1,0,0,0,1,0
"5e861812b23b0a22ef59c4ee",1,0,0,0,1,0,0,1,0
"5dee72917309b950e5262f3a",0,1,0,1,0,0,0,1,0
"58a2788898124900015923bf",1,0,0,1,0,0,1,0,0
"5ac5207ee1546900019c0279",1,0,0,1,0,0,0,1,1
"60bd88b8fc436774352f53b9",1,0,0,0,0,1,0,0,1
"5ea3310bf9c4f828f0c909c5",1,0,1,0,0,0,0,0,1
"5ee256134d95f435aa78964e",1,0,0,1,1,0,0,1,1
"5f565c9592080106c6b4d467",1,0,1,0,0,0,0,1,0
"5f969b802a498b000aab2571",1,0,0,1,0,0,1,1,0
"5c4af67cdccaa800016b3192",0,1,0,1,0,0,0,1,0
"603e370c5ed1c2db2c3bde24",0,1,0,1,0,0,0,0,0
"6112cec057db665aefdd7a85",1,0,0,1,0,0,0,0,1
"5c80c02f8740a300165833bc",1,0,1,0,0,0,0,0,0
"606df53de4b0550a5f42fefe",0,1,0,0,1,1,0,0,0
"5cf3115e978d46001924e679",1,0,1,0,0,0,0,0,0
"688310",1,0,0,1,1,0,1,0,0
"340500",0,1,0,0,0,1,0,1,1
"340465",1,0,0,1,0,0,0,1,1
"635392",1,0,1,0,0,0,0,1,0
"233362",1,0,0,0,0,1,0,1,0
"610c42860e3a1a52be2b77da",1,0,1,0,0,0,0,0,0
"5f8f46ff0b55a11953d90aa5",0,1,0,1,0,0,1,1,1
"601387b4aa37e127b0544497",1,0,1,0,0,0,0,0,0
"5dd40277e08a363e4e006384",1,0,0,1,0,0,1,0,0
"470998",0,1,0,1,0,0,0,0,1
"6107ae1b4c627841741dd5e8",0,0,0,1,0,0,0,1,0
"525028",0,1,0,1,0,0,0,1,1
"438599",1,0,0,0,0,1,0,1,1
"973148",1,0,1,0,0,0,1,0,0
"899499",0,1,0,0,0,1,1,1,1
"959537",1,0,0,1,0,0,1,0,1
"805102",1,0,0,1,0,0,1,1,1
"588623",1,0,0,1,0,0,1,0,0
"164591",0,1,0,0,0,1,0,1,1
"250672",0,0,0,1,0,0,0,1,0
"488250",1,0,0,1,0,0,0,1,0
"111226",1,0,0,1,0,0,1,1,1
"993453",0,1,0,0,0,1,0,1,0
"5a349be43e523d000194399e",0,1,1,0,0,0,0,0,1
"61623ea92118b60ca97113c7",0,1,0,1,1,0,0,0,1
"614a74f72a6ff823cff820c2",1,0,0,1,0,0,1,1,0
"743067",0,1,0,1,0,0,0,1,0
"140023",1,0,1,0,0,0,0,1,0
"247621",0,1,1,0,0,0,0,1,0
"564166",0,1,1,0,0,0,0,1,0
"577540",0,1,1,0,0,0,0,0,0
"105905",0,1,1,0,0,0,1,1,0
"602533",0,1,0,1,0,0,1,0,0
"352473",0,1,0,1,0,0,1,1,1
"849164",1,0,0,1,0,0,1,1,1
"755682",0,1,1,0,0,0,0,0,0
"673911",1,0,0,1,0,0,0,0,0
"597658",0,1,0,0,0,1,0,1,1
"400285",1,0,0,1,0,0,0,1,1
"969992",0,1,0,0,0,1,0,1,0
"932389",1,0,0,1,0,0,1,0,0
"709832",1,0,0,0,0,1,1,1,1
"112193",0,1,0,1,0,0,1,0,0
"131788",1,0,1,0,0,0,1,0,0
"363198",0,1,0,1,0,0,0,0,0
"123011",1,0,0,1,0,0,0,1,1
"691142",1,0,0,0,0,1,0,0,0
"638390",1,0,0,1,0,0,1,1,0
"707293",0,1,1,0,0,0,0,1,1
"139835",0,1,0,1,0,0,1,1,1
"628608",0,1,1,0,0,0,0,1,1
"889469",0,1,1,0,0,0,0,0,0
"192670",1,0,1,0,0,0,0,0,0
"326424",1,0,0,1,0,0,0,1,0
"584349",0,1,1,0,0,0,0,0,0
"325548",0,1,0,1,0,0,0,1,0
"557046",0,1,0,1,0,0,1,1,1
"411951",0,1,0,1,0,0,0,1,1
"298154",0,1,1,1,0,0,0,1,1
"825119",0,1,1,1,0,0,0,1,1
"504234",0,1,1,1,0,0,0,1,1
"100538",0,1,1,1,0,0,0,1,1
"978584",0,1,1,1,0,0,0,1,1
"5e84765c7206730182a6f738",1,0,0,1,0,0,1,1,0
"406404",0,1,0,1,0,0,0,1,1
"147763",1,0,0,1,0,0,1,0,0
"578273",1,0,0,1,0,0,1,0,1
"149976",1,0,0,1,0,0,0,1,1
"561307",1,0,0,1,0,0,1,1,0
"330316",1,0,0,1,0,0,1,0,0
"417360",1,0,1,0,0,0,0,0,0
"252479",0,1,0,1,0,0,0,1,0
"276221",1,0,0,1,0,0,0,0,0
"230769",1,0,0,0,1,0,1,1,0
"801296",0,1,0,1,0,0,1,1,1
"372771",0,1,1,0,0,0,1,1,1
"5bb31a1018b6bb0001bbb0da",1,0,1,0,0,0,1,0,0
"516706",0,1,0,0,0,1,0,0,1
"963386",0,1,1,0,0,0,0,1,0
"136228",1,0,0,1,0,0,0,1,0
"887037",1,0,0,1,0,0,0,1,0
"218571",0,1,1,0,0,0,0,1,0
"457573",1,0,0,1,0,0,0,1,0
"188466",0,1,0,1,0,0,0,1,0
"645222",0,1,1,0,0,0,0,1,0
"704314",0,1,0,1,0,0,0,1,0
"231713",0,1,1,0,0,0,0,1,0
"137679",0,1,1,0,0,0,1,0,0
"921312",0,1,0,1,0,0,1,0,0
"860771",0,1,1,0,0,0,0,1,1
"266463",0,1,1,0,0,0,0,1,0
"927999",1,0,0,1,0,0,1,0,0
"950668",0,1,0,1,0,0,1,1,0
"992505",0,1,0,1,0,0,1,1,0
"347095",0,1,0,0,1,0,0,1,1
"390492",0,1,1,0,0,0,0,1,1
"184101",1,0,1,0,0,0,0,1,1
"768890",0,1,0,0,0,1,0,1,1
"630571",1,0,0,1,0,0,0,1,1
"544204",1,0,0,1,0,0,0,1,1
"618827",1,0,0,0,0,1,0,1,0
"277428",1,0,0,1,0,0,1,1,1
"342703",1,0,1,0,0,0,0,0,0
"579251",1,0,0,1,0,0,1,0,0
"435674",1,0,0,0,0,1,1,1,1
"802434",0,1,0,1,1,0,0,0,0
"445018",1,0,0,1,0,0,1,1,1
"748452",1,0,0,1,0,0,0,1,0
"981199",0,1,0,1,0,0,1,1,0
"922333",1,0,0,1,0,0,1,1,0
"253977",0,1,0,1,0,0,1,1,0
"594641",0,1,0,1,0,0,1,0,0
"5f50732850c7c600098593df",0,1,1,0,1,0,0,0,1
"5bd64b67865c0400011f66d8",0,1,1,0,0,0,1,0,0
"5e26b6765952178df2048d52",1,0,0,1,1,0,0,0,0
"956112",0,1,1,0,0,0,1,0,0
"5bd7b3946d82850001259e1e",1,0,1,0,0,0,0,1,0
"506130",0,1,1,0,0,0,1,0,0
"268168",1,0,0,1,0,0,1,0,0
"444199",1,0,1,0,0,0,1,0,0
"689687",1,0,0,0,0,1,1,1,0
"106889",1,0,0,0,1,0,1,1,1
"396225",1,0,0,1,0,0,1,0,0
"782270",1,0,1,0,0,0,1,0,0
"359105",1,0,1,0,0,0,1,0,0
"236753",0,1,0,0,0,1,0,1,1
"848959",0,1,0,1,0,0,0,1,0
"269556",0,1,0,0,0,1,0,1,0
"298191",0,1,0,0,0,1,1,0,0
"947682",0,1,0,1,1,0,1,0,0
"621751",1,0,0,0,1,0,1,0,0
"740014",1,0,0,0,0,1,1,1,1
"971823",1,0,0,1,0,0,1,0,1
"356145",1,0,1,0,0,0,1,0,0
"964734",1,0,0,0,1,0,1,1,0
"60fd6e6d7b35102b8ca961a5",1,0,0,1,0,0,0,0,1
"6102c2bafd71006cf4fcbd67",1,0,0,1,1,0,0,1,0
"5c51d7f198b0ff000110dba8",0,1,0,1,0,0,1,0,0
"610a06e4613ff666139fd6d9",0,1,0,0,0,1,0,0,1
"60fcbc618cbdbb9771e49ec7",1,0,1,0,0,0,0,0,0
"6150f63728c7b27243666e51",1,0,0,0,1,0,0,0,1
"841161",0,1,0,1,0,0,0,1,0
"257798",1,0,1,0,0,0,1,1,1
"727858",1,0,0,1,0,0,0,0,0
"643145",1,0,0,1,0,0,0,1,0
"224010",0,1,0,1,0,1,0,1,0
"659355",0,1,0,1,1,0,0,1,0
"236835",0,1,1,0,0,0,1,0,0
"461932",1,0,0,0,1,0,0,0,0
"568805",1,0,0,1,0,0,1,0,0
"169377",1,0,0,1,0,0,0,0,0
"897111",1,0,0,1,0,0,1,1,1
"6108678bdc10bef3ef27f7f0",1,0,0,0,0,1,0,1,1
"175506",0,1,0,1,0,1,0,1,1
"6074391ef6527366aa827f42",1,0,0,0,0,1,0,0,1
"838555",0,1,1,0,0,0,0,1,1
"185804",1,0,0,1,0,0,1,0,0
"834383",0,1,0,1,0,1,1,1,1
"571263",1,0,1,0,0,0,0,0,0
"688958",1,0,0,1,0,0,0,0,0
"613596",0,1,0,1,0,1,0,1,1
"277346",1,0,0,0,1,0,1,0,0
"382945",0,1,0,1,0,0,0,1,1
"595400",1,0,0,1,0,0,1,1,1
"800526",1,0,0,1,1,0,1,1,0
"470110",1,0,0,1,0,0,1,0,0
"848955",1,0,1,0,0,0,0,1,1
"882635",1,0,0,1,0,0,1,1,0
"5f3eeb74bfbc021a779796d2",1,0,0,1,0,0,0,1,1
"6116dad2dfcb43bd1914c76e",1,0,0,1,0,0,1,0,1
"113143",0,1,0,1,0,0,1,0,0
"673437",0,1,1,0,0,0,0,1,1
"380663",0,1,0,1,0,0,0,1,1
"6145ee0ddc25b1e71a12fd62",1,0,0,1,0,0,1,0,0
"127600",1,0,1,0,0,0,0,0,0
"532406",1,0,0,0,1,0,1,0,0
"943451",0,1,0,1,0,0,1,1,1
"766269",1,0,0,1,0,0,1,0,0
"669117",1,0,1,0,0,0,0,0,0
"149790",0,1,0,0,0,0,1,1,1
"388283",0,1,0,1,1,0,0,1,0
"199600",0,1,0,1,0,0,1,1,0
"724454",0,1,0,1,0,0,1,0,1
"5ee584e4acfd341ac542b0c9",1,0,0,1,0,0,1,0,0
"277622",1,0,1,0,0,0,1,0,0
"983385",1,0,0,0,1,0,1,0,0
"870007",0,1,0,1,0,0,1,1,0
"795940",0,1,0,1,0,0,1,1,1
"734121",0,1,0,1,0,0,1,0,0
"362020",0,1,0,1,0,0,0,1,1
"637263",1,0,0,1,0,0,1,0,0
"836501",1,0,0,1,0,0,1,1,0
"815132",1,0,1,0,0,0,1,0,0
"758649",1,0,0,1,0,0,1,1,1
"899095",0,1,0,1,0,0,0,1,0
"945955",0,1,0,0,0,1,0,0,1
"177205",0,1,0,1,0,0,0,0,1
"453294",1,0,0,0,1,0,0,0,0
"339627",0,1,0,0,1,0,1,1,0
"109569",1,0,0,1,0,0,1,0,0
"127646",1,0,0,1,0,0,0,1,1
"116658",0,1,0,1,0,0,1,1,1
"990755",1,0,1,0,0,0,1,1,0
"797690",1,0,0,1,0,0,1,1,1
"632217",1,0,1,0,0,0,0,0,0
"5ec59870db44d65d215887fb",0,1,0,1,0,0,1,1,1
"981090",1,0,0,1,0,0,1,1,1
"215288",1,0,1,0,0,0,0,0,1
"814257",1,0,0,1,0,0,1,0,0
"946329",0,1,0,1,0,0,1,1,1
"741731",1,0,1,0,0,0,1,1,0
"180981",1,0,0,1,0,0,1,0,0
"620656",0,1,1,0,0,0,0,1,1
"313765",1,0,0,1,0,0,1,1,0
"188507",0,1,1,0,0,0,1,0,0
"206014",1,0,1,0,0,0,0,0,0
"775098",1,0,0,1,0,0,1,0,0
"836051",1,0,0,1,0,0,1,0,0
"594939",0,1,0,0,0,1,1,0,0
"645325",0,1,1,0,0,0,0,0,0
"795365",0,1,0,1,0,0,0,1,1
"317427",1,0,0,1,0,0,1,0,0
"363061",0,1,0,1,0,0,1,0,0
"690302",1,0,1,0,0,0,0,0,0
"605672",1,0,0,1,0,0,0,1,0
"435885",1,0,1,0,0,0,0,1,1
"528362",1,0,0,1,0,0,0,1,1
"283495",0,1,1,0,0,0,0,1,0
"488904",0,1,0,1,0,0,0,1,0
