"pid","woman","man","black","white","hispanic","asian","older","high_ed","high_income"
"914575",1,0,1,0,0,0,0,1,1
"136877",0,1,0,1,0,0,0,1,1
"575354",0,1,1,0,0,0,0,1,0
"128098",0,1,0,1,0,0,0,1,1
"451798",1,0,0,1,0,0,1,1,0
"944384",1,0,0,1,0,0,0,0,0
"185751",0,1,1,0,0,0,0,1,0
"601207",1,0,1,0,0,0,0,1,0
"953177",0,1,0,1,0,0,0,0,1
"341244",0,1,1,0,0,0,0,1,0
"830018",0,1,0,1,0,0,0,1,1
"143700",0,1,1,0,0,0,0,1,1
"363041",0,1,1,0,0,0,0,1,0
"417104",1,0,1,0,0,0,0,1,1
"974922",0,1,0,0,1,0,0,1,1
"374090",0,1,1,0,0,0,0,1,1
"285172",0,1,1,0,0,0,0,1,1
"404466",0,1,1,0,0,0,0,1,1
"985228",0,1,1,0,0,0,0,1,1
"914010",0,1,1,0,0,0,0,1,1
"952112",1,0,1,0,0,0,0,0,0
"547386",0,1,1,0,0,0,0,0,1
"198393",0,1,0,1,0,0,0,1,1
"326207",0,1,1,0,0,0,0,1,1
"214121",0,1,0,1,0,0,1,1,1
"741067",0,1,0,1,0,0,1,1,1
"973660",1,0,1,0,0,0,0,1,0
"102051",0,1,0,1,0,0,0,1,1
"428854",1,0,0,1,0,0,0,1,1
"604903",0,1,1,0,0,0,0,0,0
"149118",0,1,0,1,0,0,0,1,0
"221517",1,0,1,0,0,0,0,1,0
"694818",0,1,1,0,0,0,0,1,1
"871146",0,1,0,1,0,0,1,1,1
"113092",0,1,0,1,0,0,1,1,1
"796585",0,1,0,1,0,0,0,1,1
"491993",0,1,1,0,0,0,0,1,1
"213347",0,1,1,0,0,0,0,0,1
"496826",0,1,0,1,0,0,0,0,1
"597616",1,0,0,1,0,0,0,1,1
"430619",1,0,1,0,0,0,1,0,0
"304224",0,1,0,1,0,0,0,1,0
"60f3c1b003bbf8263f002824",1,0,0,1,0,0,1,0,0
"902803",0,1,1,0,0,0,0,1,0
"172257",0,1,1,0,0,0,0,1,1
"860635",0,1,0,1,0,0,0,1,1
"457311",0,1,0,1,0,0,0,0,1
"476766",0,1,0,1,0,0,0,1,1
"290750",1,0,0,1,0,0,0,1,1
"181275",0,1,0,1,0,0,0,0,1
"984289",1,0,0,1,0,0,0,0,1
"967957",0,1,1,0,0,0,0,1,1
"458249",0,1,0,1,0,0,0,0,1
"110843",0,1,1,0,0,0,0,1,1
"338206",0,1,1,0,0,0,0,1,1
"433000",0,1,0,1,0,0,0,1,1
"579087",0,1,0,1,0,0,0,1,1
"400736",0,1,1,0,0,0,0,1,1
"526717",0,1,1,0,0,0,0,1,1
"299658",0,1,0,1,0,0,0,0,1
"503067",0,1,0,1,0,0,0,0,1
"942134",0,1,0,1,0,0,0,1,1
"499262",0,1,0,1,0,0,0,1,1
"330208",0,1,0,1,0,0,0,1,1
"617070",0,1,0,1,0,0,0,1,1
"856523",0,1,0,1,0,0,0,1,1
"548490",0,1,0,1,0,0,0,1,1
"799258",0,1,0,1,0,0,0,1,1
"216004",0,1,0,1,0,0,0,1,1
"930964",0,1,0,1,0,0,0,1,1
"463447",0,1,0,1,0,0,0,0,1
"745844",0,1,0,1,0,0,0,0,1
"855983",0,1,1,0,0,0,0,0,1
"485837",0,1,0,1,0,0,0,1,1
"284127",0,1,0,1,0,0,0,1,1
"567957",0,1,0,1,0,0,0,1,1
"275737",0,1,1,0,0,0,0,1,1
"736084",0,1,1,0,0,0,0,1,0
"367469",1,0,0,1,0,0,0,0,0
"713714",0,1,0,1,0,0,0,1,1
"254118",0,1,0,1,0,0,0,1,1
"741848",0,1,0,1,0,0,0,1,1
"309380",0,1,0,1,0,0,0,0,1
"346246",1,0,1,0,0,0,0,0,0
"505393",0,1,0,1,0,0,0,1,1
"287627",0,1,0,1,0,0,0,0,1
"835558",0,1,0,1,0,0,0,0,0
"824003",1,0,0,1,0,0,0,0,1
"514854",0,1,1,1,0,0,0,1,1
"983645",1,0,1,0,1,0,0,1,1
"972362",0,1,1,0,0,0,0,1,1
"703793",1,0,1,0,0,0,0,1,1
"891693",0,1,0,1,0,0,0,1,1
"689697",0,1,1,0,0,0,0,1,1
"411092",0,1,0,1,0,0,0,1,1
"302621",0,1,0,1,0,0,0,1,1
"351990",1,0,0,1,0,0,0,1,1
"298592",0,1,0,1,0,0,0,1,1
"143404",0,1,0,1,0,0,0,1,1
"762648",0,1,0,1,0,0,0,1,1
"423175",0,1,0,1,0,0,0,1,1
"842616",0,1,0,1,0,0,0,1,1
"147642",0,1,0,1,0,0,0,1,1
"914767",0,1,0,1,0,0,0,1,1
"325318",0,1,0,1,0,0,0,1,1
"745439",0,1,0,1,0,0,0,1,1
"876280",0,1,0,1,0,0,0,1,1
"501929",0,1,0,1,0,0,1,1,1
"5f3716c55fa34618ff41e045",0,1,1,0,0,0,0,0,0
"229585",0,1,1,0,0,0,0,1,1
"158037",0,1,1,0,0,0,0,1,1
"567106",0,1,1,0,0,0,0,0,0
"633062",1,0,0,1,0,0,0,1,1
"879080",0,1,0,1,0,0,0,1,1
"322850",0,1,1,0,0,0,0,1,0
"454118",1,0,1,0,0,0,0,1,1
"346267",0,1,0,1,0,0,0,1,1
"365218",0,1,0,0,1,0,0,1,1
"270386",1,0,1,0,0,0,0,1,1
"501757",0,1,0,1,0,0,1,1,1
"415175",0,1,0,1,1,0,0,1,1
"384625",1,0,0,1,0,0,0,1,0
"892526",1,0,0,1,0,0,0,1,1
"103629",0,1,0,1,0,0,0,0,0
"310881",1,0,1,0,0,0,0,1,0
"948782",1,0,1,0,0,0,0,0,0
"136210",1,0,0,0,1,0,0,0,0
"881565",1,0,0,0,0,1,0,0,1
"216141",1,0,0,1,0,0,0,0,0
"60fcccec15cfa607b8e4c36f",1,0,0,0,1,0,0,0,1
"179966",0,1,1,0,0,0,1,0,0
"776484",1,0,0,0,0,0,0,0,0
"391205",0,1,0,1,0,0,0,1,1
"983258",0,1,0,1,0,0,0,0,0
"222305",0,1,0,1,0,0,0,1,1
"616767",0,1,0,1,0,0,0,1,1
"538781",1,0,1,0,0,0,0,0,1
"433717",0,1,0,1,0,0,0,1,1
"685414",0,1,0,0,1,0,0,1,0
"824391",0,1,0,1,0,0,0,1,1
"435369",1,0,0,1,0,0,0,0,0
"446529",1,0,1,0,0,0,0,1,1
"846427",0,1,0,1,0,0,0,1,1
"626683",0,1,0,1,0,0,0,1,1
"392145",0,1,0,1,0,0,0,1,0
"918115",1,0,0,1,0,0,0,1,1
"436900",0,1,0,1,0,0,1,1,1
"155022",0,1,0,1,0,0,1,1,1
"475845",0,1,0,1,0,0,1,1,1
"367646",0,1,0,1,0,0,0,1,1
"373182",0,1,1,0,0,0,0,1,0
"812991",0,1,0,1,0,0,0,1,1
"187762",1,0,0,1,0,0,0,0,1
"990017",0,1,0,1,0,0,0,1,1
"295254",0,1,1,0,0,0,0,1,1
"366607",0,1,0,1,0,0,0,1,1
"224655",0,1,0,1,0,0,0,1,1
"128428",0,1,0,1,0,0,0,1,1
"109113",0,1,0,1,0,0,0,1,1
"397931",0,1,0,1,0,0,0,1,1
"518261",0,1,0,1,0,0,0,0,1
"189074",0,1,0,1,0,0,0,0,1
"582776",0,1,1,0,0,0,1,0,0
"740978",0,1,0,1,0,0,0,1,1
"811425",0,1,0,1,0,0,0,1,1
"253272",0,1,0,1,0,0,0,1,1
"366042",1,0,0,1,0,0,0,1,1
"218327",0,1,1,0,0,0,0,1,1
"708126",1,0,0,1,0,0,0,0,0
"650551",0,0,1,1,0,0,0,0,1
"435566",1,0,0,1,0,0,0,0,0
"853250",1,0,0,1,0,0,0,1,1
"817521",0,1,0,1,0,0,1,1,1
"328507",0,1,0,1,0,0,0,1,1
"188363",1,0,1,0,1,0,1,0,0
"553708",1,0,0,1,1,0,0,0,0
"642863",1,0,1,0,0,0,1,1,0
"123396",1,0,0,1,0,0,1,0,0
"527268",0,1,0,1,0,0,1,0,0
"891595",0,1,0,1,0,0,0,1,1
"244829",0,1,1,0,0,0,0,1,1
"276263",0,1,1,0,0,0,0,1,1
"292508",0,1,0,1,0,0,1,1,1
"236198",0,1,0,1,0,0,0,1,1
"747550",1,0,0,0,0,0,0,1,1
"241770",1,0,0,1,0,0,1,1,1
"462185",0,1,0,0,0,1,0,1,0
"311682",0,1,1,0,0,0,0,1,0
"955435",1,0,0,1,0,0,1,1,0
"306158",0,1,0,0,0,1,1,1,0
"904097",0,1,0,1,0,0,0,1,1
"893744",0,1,1,0,0,0,0,1,1
"714008",1,0,0,0,0,1,0,0,1
"870820",0,1,0,0,0,1,0,1,1
"60ff632a01371d68a406f893",1,0,0,0,1,0,0,0,0
"5c720c7278263500015665f9",0,1,0,0,1,0,0,1,0
"614e0000692b265cf52c1c45",1,0,0,1,0,0,1,0,1
"5f91087b3423d9228eb9cff2",0,1,0,1,0,0,0,1,1
"610c255527970227a005623e",0,1,0,1,0,0,0,1,0
"614e97a316c6802b7a406f58",0,1,0,1,0,0,0,0,1
"5d1f71def861790016fafb83",1,0,0,1,1,0,1,0,0
"61513cd2115aa37180a00874",1,0,0,1,1,0,0,0,0
"6024582c5ac33a134e9569b7",0,1,0,1,0,0,1,1,1
"6133e9702ea60a5cbe239bbf",1,0,0,1,1,0,1,1,1
"6133e9702ea60a5cbe239bbf",1,0,0,1,1,0,1,1,1
"60feddccb0434a2577a930ca",1,0,0,1,0,0,1,1,1
"5c263f32867f660001ae1e29",0,1,0,1,0,0,1,0,0
"60566620bb888e88b6c157ee",0,1,0,1,0,0,0,1,1
"613aad30bcfed65155a026ec",1,0,1,0,0,0,0,0,0
"608c451be10e84b9fc005f3e",1,0,1,0,0,0,1,1,1
"60fd786a5f880122aa23530c",1,0,0,1,0,0,0,1,1
"60fcd954f5ff1656599b53c9",0,1,1,0,0,0,0,0,0
"6075ff702ca9dd94767cca11",0,1,0,1,0,0,1,0,0
"60fce92dca6767a872af5a46",1,0,0,1,1,0,0,1,1
"5f3ea301ce0b340fbb67f607",1,0,0,0,0,1,0,0,0
"605504fc7a5a699c16ae8b4d",1,0,0,0,1,0,0,1,0
"61003bb158741c6a1d79903b",1,0,0,0,0,1,1,0,1
"614486d849d8b533b6414e03",1,0,0,0,1,0,0,1,1
"5dd597c897405455982d1b0c",1,0,0,0,0,1,1,1,1
"6110a2a404efd7b3306d7917",1,0,0,1,0,0,0,1,1
"61157d9bcc5084cae1e75a86",1,0,0,1,0,0,0,0,0
"614e088cf42a096eee875324",0,1,0,1,0,0,0,0,0
"611145d764f3f83ee48ae655",1,0,0,1,0,0,0,1,1
"60e9f395bc40a07aab8fff85",1,0,1,0,0,0,0,1,1
"5b0a38d230d5620001551e0d",0,1,0,1,0,0,0,0,0
"5e46f51bc3298c1bf813a984",0,1,0,0,0,1,0,1,0
"6107984683c0e2f57635730a",1,0,0,1,0,0,1,1,1
"61083a51efde7d0908399b73",1,0,0,1,0,0,0,0,0
"6100ad6e0fd6353bf91360a0",1,0,0,1,0,0,0,0,1
"60b3374b5d2a328fabc51d8d",1,0,0,1,0,0,0,1,0
"616c4f1eacaf6dcc36160230",0,1,0,1,1,0,1,1,0
"6091ebb375f9f6e9e1acaef8",0,1,0,0,1,0,0,0,0
"55871e2efdf99b28762c4604",1,0,0,1,0,0,1,0,0
"607335a810ca68636e4172b7",1,0,0,1,0,0,1,1,0
"60fdf7fa6bebd218b540b497",1,0,0,0,0,1,0,0,1
"5f48655c66186320c2077614",0,1,0,0,1,0,0,0,0
"606242895ac48408dcdf01ea",1,0,0,0,0,1,0,0,0
"61326b9c9231e5c9889e030d",1,0,1,0,0,0,0,0,0
"721756",1,0,0,1,0,0,1,1,0
"550621",0,1,0,1,0,0,0,1,1
"244644",0,1,0,0,0,0,1,1,1
"357655",0,1,0,1,0,0,1,0,0
"315059",1,0,0,0,1,0,0,1,0
"876137",1,0,0,1,0,0,1,1,0
"373338",1,0,0,1,0,0,1,1,0
"148389",1,0,0,1,0,0,0,0,0
"720684",0,1,1,0,0,0,1,0,0
"337970",1,0,0,1,0,0,1,1,1
"236525",1,0,1,0,0,0,1,0,0
"929052",0,0,0,1,0,0,0,1,0
"701278",0,1,0,1,0,0,1,0,1
"407174",1,0,0,1,0,0,1,1,1
"204356",1,0,0,1,0,0,0,0,0
"469943",0,1,0,1,0,0,0,1,1
"6115eb0e721a830735679690",1,0,0,0,0,1,0,0,1
"6171d8d0854fad3442e253a3",1,0,0,1,0,0,1,1,0
"5f50732850c7c600098593df",0,1,1,0,1,0,0,0,1
"381210",1,0,0,1,0,0,0,1,1
"244734",0,1,1,0,0,0,1,1,0
"6109c801220a24f81262542e",0,1,1,0,0,0,0,1,0
"623896",1,0,0,1,0,0,0,1,1
"780259",0,1,0,1,1,0,0,1,1
"197252",0,1,1,0,0,0,0,1,1
"213077",1,0,1,0,0,0,0,1,1
"761978",0,1,0,1,0,0,0,1,1
"258397",0,1,1,0,0,0,0,1,1
"737445",0,1,0,1,0,0,0,1,1
"452893",0,1,0,1,0,0,0,1,1
"257557",0,1,0,0,1,0,0,1,1
"814458",0,1,0,0,0,0,0,1,1
"958311",0,1,0,0,0,0,0,1,0
"601200",0,1,0,1,0,0,0,1,1
"880632",0,1,1,0,0,0,0,1,1
"280906",0,1,1,0,0,0,0,1,1
"478077",0,1,0,1,0,0,0,1,1
"116642",1,0,0,1,0,0,0,1,1
"532441",1,0,1,0,0,0,0,1,1
"853673",1,0,0,1,0,0,0,1,1
"388109",1,0,0,0,0,1,0,1,1
"922305",0,1,0,0,0,1,0,1,1
"132818",0,1,1,0,0,0,0,1,1
"720964",0,1,0,0,0,1,0,1,1
"588427",0,1,0,0,0,0,0,1,1
"693175",0,1,0,0,0,1,0,1,1
"570985",0,1,0,0,1,0,1,1,1
"418234",1,0,1,0,0,0,0,1,1
"373824",1,0,0,0,0,0,0,1,1
"377058",1,0,0,0,0,1,0,1,1
"998767",1,0,0,1,0,0,0,1,1
"546569",0,1,0,1,0,0,0,1,1
"170874",0,1,0,1,0,0,0,1,1
"613125",0,1,1,0,0,0,0,1,1
"689480",0,1,1,0,0,0,0,1,1
"487322",0,1,0,1,0,0,0,1,1
"750426",0,1,0,0,0,1,0,1,1
"342975",1,0,0,0,0,0,0,1,1
"142257",1,0,0,0,0,1,1,1,1
"755925",0,1,0,1,0,0,0,1,1
"292442",0,1,0,1,0,0,0,1,1
"818382",0,1,1,0,0,0,0,1,1
"581182",0,1,0,0,0,1,0,1,1
"850841",0,1,1,0,0,0,0,1,1
"422841",0,1,0,1,0,0,0,1,1
"675920",0,1,1,0,0,0,0,1,1
"670609",0,1,0,1,0,0,0,1,1
"548709",1,0,1,0,0,0,0,1,1
"758339",1,0,0,1,0,0,0,1,1
