"gender","income","age","education","ethnicity","pid"
1,2,1991,2,"1","614254"
1,8,1972,6,"1","5e5ab88a43f33029b119a48c"
1,14,1999,5,"2","6108767c9bec77d0e42e3c44"
2,4,1988,4,"1","5f3d6975ef131710ed519c7a"
1,15,2001,2,"1","6111ad0842f24784fc58b1dc"
1,5,1997,3,"1","60fec21e36a05990cfa8a715"
2,6,1998,5,"2,1","5a8cb6aaaa46dd00016be788"
2,6,1980,4,"1","5969496f06679c00014b818e"
1,10,1980,3,"1","61708ee3b2310aed09670031"
2,12,1981,5,"1","614f4b52dd9b35160ab95af5"
1,13,1964,5,"1","5bdfa18a90edd30001c90bc8"
1,1,1975,2,"3","5fd63cb585f88c4eb1933661"
2,11,1985,5,"2","5ae5b7e26735bd0001d7dfe3"
2,5,1996,5,"4","5ed5eb6e89c9b81780219ab6"
1,10,1993,4,"3","606147"
1,15,2002,3,"4","61035f1b5f1ff6ea263f7270"
2,3,1993,3,"1","60a48adfe091e410f4eaba34"
1,8,2002,2,"3","60fee23ceeaadd40cd6b36c0"
1,2,1959,6,"1","464573"
1,2,1942,2,"1","636433"
1,15,2000,4,"1","611d8aa6ab57a5ddf8025b8e"
2,11,1993,3,"2,5","5c315f577626080001a88cb2"
2,5,1977,5,"1","6130e3db169db34eb3cde8cc"
1,10,1994,6,"1","612e7ef85edba8d26ef96c99"
1,3,1979,5,"1","5c61ab19776b38000156cc95"
2,9,1968,5,"1","606e4eb2a56685e5593304cd"
1,1,2002,3,"1","6113f2f052d844ee0a4bfe61"
2,5,1991,3,"2","480847"
1,2,1991,2,"2,1","391258"
1,3,1999,5,"1","439460"
1,6,1979,5,"1","441420"
2,5,1995,3,"1","5f786ddd6f28d63e71e631b6"
1,1,1997,5,"3","5f19f2fc1af38d0bd7d29b13"
1,14,1985,6,"4","638292"
2,10,1990,5,"1","60a69e84d2f871b61d608e89"
1,9,1976,6,"3","5f3e5e066dfaa70464615447"
1,11,1985,2,"1","60e3dea3ffbd0e2a90942794"
1,7,1991,5,"2","605504fc7a5a699c16ae8b4d"
2,2,1994,6,"2","5db1142453bf830017fc744c"
2,3,1995,5,"4","61648bb6ad1eceeee2c056ee"
2,13,1988,6,"4","6108649840bf2b927ef3905c"
1,3,1971,6,"3","60ee4077cdf4f24a1c607783"
2,8,1991,5,"1","5c8be0dd542fbd0016924f5f"
1,4,1990,5,"2","5e861812b23b0a22ef59c4ee"
2,3,1994,5,"1","5dee72917309b950e5262f3a"
1,4,1975,4,"1","58a2788898124900015923bf"
1,12,1983,6,"1","5ac5207ee1546900019c0279"
1,10,2002,3,"4","60bd88b8fc436774352f53b9"
1,14,2000,3,"3","5ea3310bf9c4f828f0c909c5"
1,11,1987,5,"2,1","5ee256134d95f435aa78964e"
1,3,1989,5,"3","5f565c9592080106c6b4d467"
1,6,1979,6,"1","5f969b802a498b000aab2571"
2,5,1982,6,"1","5c4af67cdccaa800016b3192"
2,5,1986,3,"1","603e370c5ed1c2db2c3bde24"
1,14,2000,2,"1","6112cec057db665aefdd7a85"
1,8,1999,3,"3","5c80c02f8740a300165833bc"
2,2,1986,3,"2,4","606df53de4b0550a5f42fefe"
1,4,1989,2,"3","5cf3115e978d46001924e679"
1,3,1952,2,"2,1","688310"
2,15,1998,5,"4","340500"
1,13,1991,5,"1","340465"
1,8,1986,5,"3","635392"
1,6,1985,5,"4","233362"
1,2,1995,3,"3","610c42860e3a1a52be2b77da"
2,14,1955,5,"1","5f8f46ff0b55a11953d90aa5"
1,3,1984,3,"3","601387b4aa37e127b0544497"
1,8,1980,2,"1","5dd40277e08a363e4e006384"
2,10,1989,3,"1","470998"
3,3,1994,6,"1","6107ae1b4c627841741dd5e8"
2,10,1986,6,"1","525028"
1,10,1998,5,"4","438599"
1,3,1974,2,"3","973148"
2,13,1974,5,"4","899499"
1,12,1976,4,"1","959537"
1,15,1961,5,"1","805102"
1,7,1963,2,"1","588623"
2,12,1987,5,"4","164591"
3,2,1985,5,"1","250672"
1,4,1989,5,"1","488250"
1,11,1968,5,"1","111226"
2,2,1986,5,"4","993453"
2,15,1991,3,"3","5a349be43e523d000194399e"
2,10,1988,4,"2,1","61623ea92118b60ca97113c7"
1,5,1970,5,"1","614a74f72a6ff823cff820c2"
2,7,1990,6,"1","743067"
1,1,1987,5,"3","140023"
2,5,1998,5,"3","247621"
2,5,1997,5,"3","564166"
2,6,1997,3,"3","577540"
2,7,1976,5,"3","105905"
2,7,1965,2,"1","602533"
2,11,1965,5,"1","352473"
1,12,1965,5,"1","849164"
2,4,2001,3,"3","755682"
1,3,1989,2,"1","673911"
2,9,1984,6,"4","597658"
1,12,1985,6,"1","400285"
2,7,1984,6,"4","969992"
1,3,1971,3,"1","932389"
1,11,1971,5,"4","709832"
2,4,1964,3,"1","112193"
1,1,1980,3,"3","131788"
2,4,1990,3,"1","363198"
1,13,1989,5,"1","123011"
1,3,2000,3,"4","691142"
1,7,1957,5,"1","638390"
2,14,1992,5,"3","707293"
2,11,1978,5,"1","139835"
2,13,1985,6,"3","628608"
2,1,1999,2,"3","889469"
1,1,1990,1,"3","192670"
1,2,1995,6,"1","326424"
2,6,2000,4,"3","584349"
2,7,1988,5,"1","325548"
2,13,1966,6,"1","557046"
2,13,1981,6,"1","411951"
2,14,1993,6,"1,3","298154"
2,14,1994,5,"1,3","825119"
2,14,1994,5,"1,3","504234"
2,14,1991,6,"1,3","100538"
2,14,1993,6,"1,3","978584"
1,6,1972,5,"1","5e84765c7206730182a6f738"
2,14,1986,5,"1","406404"
1,6,1963,3,"1","147763"
1,9,1980,2,"1","578273"
1,9,1995,5,"1,5","149976"
1,8,1966,5,"1","561307"
1,5,1972,2,"1","330316"
1,8,1987,4,"3","417360"
2,5,1991,6,"1","252479"
1,4,1985,3,"1","276221"
1,8,1972,5,"2","230769"
2,13,1974,5,"1","801296"
2,10,1975,5,"3","372771"
1,6,1973,3,"3","5bb31a1018b6bb0001bbb0da"
2,14,2002,3,"4","516706"
2,3,1989,5,"3","963386"
1,3,1981,6,"1","136228"
1,5,1991,6,"1","887037"
2,4,1995,5,"3","218571"
1,5,1990,5,"1","457573"
2,5,1994,6,"1","188466"
2,3,1990,6,"3","645222"
2,4,1997,5,"1","704314"
2,3,1982,6,"3","231713"
2,7,1980,3,"3","137679"
2,7,1959,4,"1","921312"
2,12,1995,6,"3","860771"
2,4,2000,5,"3","266463"
1,3,1980,2,"1","927999"
2,3,1963,5,"1","950668"
2,3,1957,6,"1","992505"
2,14,1985,6,"2","347095"
2,14,1987,5,"3","390492"
1,14,1996,6,"3","184101"
2,14,1991,6,"4","768890"
1,13,1989,6,"1","630571"
1,13,1987,5,"1","544204"
1,8,1983,5,"4","618827"
1,11,1959,6,"1","277428"
1,2,1984,3,"3","342703"
1,2,1962,4,"1","579251"
1,11,1965,5,"4","435674"
2,6,1981,3,"2,1","802434"
1,10,1979,5,"1","445018"
1,5,1989,6,"1","748452"
2,1,1953,6,"1","981199"
1,2,1956,6,"1","922333"
2,3,1946,5,"1","253977"
2,5,1972,3,"1","594641"
2,11,1999,3,"2,3","5f50732850c7c600098593df"
2,5,1980,4,"3","5bd64b67865c0400011f66d8"
1,3,1999,3,"2,1","5e26b6765952178df2048d52"
2,6,1980,4,"3","956112"
1,5,1992,6,"3","5bd7b3946d82850001259e1e"
2,6,1969,3,"3","506130"
1,1,1968,3,"1","268168"
1,2,1967,3,"3","444199"
1,8,1964,6,"4","689687"
1,13,1963,5,"2","106889"
1,3,1979,3,"1","396225"
1,2,1978,2,"3","782270"
1,2,1966,4,"3","359105"
2,9,1985,5,"4","236753"
2,7,1994,5,"1","848959"
2,6,1989,5,"4","269556"
2,6,1966,3,"4","298191"
2,1,1948,1,"2,1","947682"
1,5,1980,2,"2","621751"
1,13,1980,6,"4","740014"
1,12,1970,4,"1","971823"
1,1,1966,3,"3","356145"
1,5,1972,6,"2","964734"
1,13,2002,2,"1","60fd6e6d7b35102b8ca961a5"
1,4,1995,5,"2,1,5","6102c2bafd71006cf4fcbd67"
2,7,1968,4,"1","5c51d7f198b0ff000110dba8"
2,13,2001,3,"4","610a06e4613ff666139fd6d9"
1,7,2000,2,"3","60fcbc618cbdbb9771e49ec7"
1,9,2000,3,"2","6150f63728c7b27243666e51"
2,6,1990,6,"1","841161"
1,9,1957,6,"3","257798"
1,6,1988,3,"1","727858"
1,7,1985,5,"1","643145"
2,7,1992,5,"1,4","224010"
2,6,1994,5,"2,1","659355"
2,4,1975,3,"3","236835"
1,6,1992,4,"2","461932"
1,5,1974,2,"1","568805"
1,3,1993,3,"1","169377"
1,10,1965,6,"1","897111"
1,9,1997,5,"4","6108678bdc10bef3ef27f7f0"
2,13,1991,6,"1,4","175506"
1,12,2002,3,"4","6074391ef6527366aa827f42"
2,11,1985,5,"3","838555"
1,5,1973,4,"1","185804"
2,12,1978,5,"1,4","834383"
1,1,1998,3,"3","571263"
1,2,1988,4,"1","688958"
2,13,1991,6,"1,4","613596"
1,3,1978,3,"2","277346"
2,11,1991,6,"1","382945"
1,10,1974,6,"1","595400"
1,2,1967,5,"2,1","800526"
1,7,1962,2,"1","470110"
1,9,1986,5,"3","848955"
1,6,1976,5,"1","882635"
1,9,1987,5,"1","5f3eeb74bfbc021a779796d2"
1,10,1976,4,"1","6116dad2dfcb43bd1914c76e"
2,4,1960,3,"1","113143"
2,11,1992,5,"3","673437"
2,11,1992,6,"1","380663"
1,2,1974,3,"1","6145ee0ddc25b1e71a12fd62"
1,3,1993,3,"3","127600"
1,6,1976,4,"2","532406"
2,10,1954,5,"1","943451"
1,5,1962,3,"1","766269"
1,3,1998,2,"3","669117"
2,11,1953,5,"5","149790"
2,6,1994,5,"2,1","388283"
2,7,1978,6,"1","199600"
2,10,1971,3,"1","724454"
1,5,1977,3,"1","5ee584e4acfd341ac542b0c9"
1,2,1967,3,"3","277622"
1,6,1976,4,"2","983385"
2,2,1958,6,"1","870007"
2,12,1971,6,"1","795940"
2,5,1960,3,"1","734121"
2,14,1986,6,"1","362020"
1,4,1959,4,"1","637263"
1,5,1976,5,"1","836501"
1,1,1969,3,"3","815132"
1,11,1959,6,"1","758649"
2,3,1989,5,"1","899095"
2,14,2002,3,"4","945955"
2,10,2002,2,"1","177205"
1,4,1989,4,"2","453294"
2,1,1957,5,"2","339627"
1,4,1971,3,"1","109569"
1,12,1997,6,"1","127646"
2,13,1954,5,"1","116658"
1,8,1976,5,"3","990755"
1,13,1977,6,"1","797690"
1,1,1988,1,"3","632217"
2,11,1973,5,"1","5ec59870db44d65d215887fb"
1,11,1960,6,"1","981090"
1,10,1997,4,"3","215288"
1,1,1979,2,"1","814257"
2,9,1962,5,"1","946329"
1,4,1960,5,"3","741731"
1,4,1961,2,"1","180981"
2,12,1994,5,"3","620656"
1,5,1948,5,"1","313765"
2,4,1967,3,"3","188507"
1,1,1986,2,"3","206014"
1,5,1960,4,"1","775098"
1,2,1962,4,"1","836051"
2,6,1966,3,"4","594939"
2,1,1999,2,"3","645325"
2,13,1988,5,"1","795365"
1,4,1961,2,"1","317427"
2,6,1958,3,"1","363061"
1,7,1982,4,"3","690302"
1,5,1994,5,"1","605672"
1,10,1991,5,"3","435885"
1,9,1989,5,"1","528362"
2,7,1986,5,"3","283495"
2,7,1999,6,"1","488904"
1,11,1981,6,"3","914575"
2,10,1990,5,"1","136877"
2,6,1987,5,"3","575354"
2,13,1991,5,"1","128098"
1,6,1976,5,"1","451798"
1,1,1996,2,"1","944384"
2,8,1985,6,"3","185751"
1,6,1989,5,"3","601207"
2,15,2000,2,"1","953177"
2,6,1994,5,"3","341244"
2,12,1997,5,"1","830018"
2,12,1990,5,"3","143700"
2,8,1996,5,"3","363041"
1,12,1995,5,"3","417104"
2,11,1996,6,"2","974922"
2,9,1986,6,"3","374090"
2,10,1984,5,"3","285172"
2,12,1991,5,"3","404466"
2,11,1993,5,"3","985228"
2,12,1996,5,"3","914010"
1,2,1995,1,"3","952112"
2,13,1995,4,"3","547386"
2,9,1989,5,"1","198393"
2,10,1989,5,"3","326207"
2,9,1980,6,"1","214121"
2,10,1977,5,"1","741067"
1,4,1984,6,"3","973660"
2,15,1992,6,"1","102051"
1,9,1989,5,"1","428854"
2,8,1995,3,"3","604903"
2,8,1986,5,"1","149118"
1,8,1986,5,"3","221517"
2,14,1990,6,"3","694818"
2,14,1980,6,"1","871146"
2,13,1980,6,"1","113092"
2,12,1981,5,"1","796585"
2,14,1985,6,"3","491993"
2,11,1990,4,"3","213347"
2,13,1984,3,"1","496826"
1,12,1985,5,"1","597616"
1,2,1967,3,"3","430619"
2,7,1988,5,"1","304224"
1,4,1977,3,"1","60f3c1b003bbf8263f002824"
2,6,1996,5,"3","902803"
2,14,1991,6,"3","172257"
2,12,1990,5,"1","860635"
2,12,1992,4,"1","457311"
2,12,1982,6,"1","476766"
1,11,1985,5,"1","290750"
2,11,1992,2,"1","181275"
1,12,1992,3,"1","984289"
2,14,1990,6,"3","967957"
2,13,1984,2,"1","458249"
2,14,1991,6,"3","110843"
2,14,1992,6,"3","338206"
2,13,1990,6,"1","433000"
2,13,1984,5,"1","579087"
2,14,1990,6,"3","400736"
2,13,1990,5,"3","526717"
2,13,1984,2,"1","299658"
2,13,1984,2,"1","503067"
2,11,1985,5,"1","942134"
2,11,1988,6,"1","499262"
2,11,1985,6,"1","330208"
2,11,1989,5,"1","617070"
2,11,1985,5,"1","856523"
2,11,1986,5,"1","548490"
2,11,1988,6,"1","799258"
2,10,1988,5,"1","216004"
2,10,1985,5,"1","930964"
2,12,2000,3,"1","463447"
2,12,1992,4,"1","745844"
2,12,2001,2,"3","855983"
2,10,1987,6,"1","485837"
2,10,1985,5,"1","284127"
2,11,1988,5,"1","567957"
2,10,1990,6,"3","275737"
2,7,1991,5,"3","736084"
1,2,1985,3,"1","367469"
2,13,1985,6,"1","713714"
2,13,1988,6,"1","254118"
2,12,1992,6,"1","741848"
2,12,1989,4,"1","309380"
1,6,1990,3,"3","346246"
2,13,1989,5,"1","505393"
2,12,1992,4,"1","287627"
2,7,1989,4,"1","835558"
1,14,1992,4,"1","824003"
2,10,1991,6,"1,3","514854"
1,11,1987,5,"2,3","983645"
2,13,1995,6,"3","972362"
1,9,1997,5,"3","703793"
2,13,1991,6,"1","891693"
2,11,1994,5,"3","689697"
2,12,1988,6,"1","411092"
2,11,1990,5,"1","302621"
1,12,1989,6,"1","351990"
2,14,1985,6,"1","298592"
2,14,1985,6,"1","143404"
2,14,1985,6,"1","762648"
2,14,1984,6,"1","423175"
2,14,1985,6,"1","842616"
2,14,1983,6,"1","147642"
2,14,1995,6,"1","914767"
2,14,1994,6,"1","325318"
2,14,1996,6,"1","745439"
2,14,1985,6,"1","876280"
2,13,1977,6,"1","501929"
2,3,2002,2,"3","5f3716c55fa34618ff41e045"
2,14,1991,6,"3","229585"
2,14,1991,5,"3","158037"
2,3,1999,2,"3","567106"
1,10,1985,5,"1","633062"
2,11,1988,5,"1","879080"
2,5,1993,5,"3","322850"
1,11,1990,6,"3","454118"
2,11,1990,5,"1","346267"
2,11,1985,5,"2","365218"
1,9,2001,5,"3","270386"
2,12,1974,6,"1","501757"
2,13,1986,6,"2,1","415175"
1,3,1996,5,"1","384625"
1,11,1982,5,"1","892526"
2,1,2000,2,"1","103629"
1,3,1996,5,"3","310881"
1,2,1984,2,"3","948782"
1,4,1991,4,"2","136210"
1,13,2000,1,"4","881565"
1,2,1982,3,"1","216141"
1,12,2002,4,"2","60fcccec15cfa607b8e4c36f"
2,1,1966,4,"3","179966"
1,5,1981,3,"6","776484"
2,13,1987,6,"1","391205"
2,6,1982,3,"1","983258"
2,11,1984,5,"1","222305"
2,11,1988,5,"1","616767"
1,13,1997,3,"3,8","538781"
2,12,1997,5,"1","433717"
2,3,1988,6,"2","685414"
2,14,1992,6,"1","824391"
1,7,1988,3,"1","435369"
1,13,1986,5,"3","446529"
2,12,1990,6,"1","846427"
2,13,1990,6,"1","626683"
2,8,1999,5,"1","392145"
1,10,1985,5,"1","918115"
2,12,1977,5,"1","436900"
2,12,1977,5,"1","155022"
2,12,1975,5,"1","475845"
2,9,1992,6,"1","367646"
2,7,1996,5,"3","373182"
2,11,1992,6,"1","812991"
1,12,2000,2,"1","187762"
2,12,1987,6,"1","990017"
2,12,1994,5,"3","295254"
2,12,1991,6,"1","366607"
2,12,1989,6,"1","224655"
2,12,1990,6,"1","128428"
2,12,1986,6,"1","109113"
2,9,1992,6,"1","397931"
2,9,1993,4,"1","518261"
2,9,1994,4,"1","189074"
2,2,1974,3,"3,6","582776"
2,10,1984,6,"1","740978"
2,11,1986,5,"1","811425"
2,13,1987,6,"1","253272"
1,13,1998,6,"1","366042"
2,13,1993,5,"3","218327"
1,4,1981,2,"1","708126"
3,15,2000,2,"1,3","650551"
1,3,1981,2,"1","435566"
1,10,1997,5,"1","853250"
2,9,1970,5,"1","817521"
2,11,1982,5,"1","328507"
1,3,1973,4,"2,3","188363"
1,5,1981,2,"2,1","553708"
1,5,1979,5,"3","642863"
1,2,1958,2,"1","123396"
2,5,1969,3,"1","527268"
2,12,1985,6,"1","891595"
2,12,1981,5,"3","244829"
2,12,1981,5,"3","276263"
2,12,1976,6,"1","292508"
2,12,1986,6,"1","236198"
1,9,1999,5,"5","747550"
1,12,1976,5,"1","241770"
2,3,2000,5,"4","462185"
2,4,1999,5,"3","311682"
1,7,1965,6,"1","955435"
2,6,1978,5,"4","306158"
2,10,1988,5,"1","904097"
2,12,1990,5,"3","893744"
1,12,1985,4,"4","714008"
2,9,1985,5,"4","870820"
1,7,1997,3,"2","60ff632a01371d68a406f893"
2,8,1982,5,"2","5c720c7278263500015665f9"
1,12,1979,2,"1","614e0000692b265cf52c1c45"
2,10,1984,5,"1","5f91087b3423d9228eb9cff2"
2,5,1993,5,"1","610c255527970227a005623e"
2,11,1983,4,"1","614e97a316c6802b7a406f58"
1,4,1979,3,"2,1","5d1f71def861790016fafb83"
1,3,1998,2,"2,1","61513cd2115aa37180a00874"
2,13,1974,5,"1","6024582c5ac33a134e9569b7"
1,14,1968,5,"2,1","6133e9702ea60a5cbe239bbf"
1,14,1968,5,"2,1","6133e9702ea60a5cbe239bbf"
1,11,1966,6,"1","60feddccb0434a2577a930ca"
2,5,1959,2,"1","5c263f32867f660001ae1e29"
2,9,1994,5,"1","60566620bb888e88b6c157ee"
1,1,1997,3,"3","613aad30bcfed65155a026ec"
1,12,1951,6,"3","608c451be10e84b9fc005f3e"
1,11,1998,5,"1","60fd786a5f880122aa23530c"
2,8,1985,3,"3","60fcd954f5ff1656599b53c9"
2,5,1979,3,"1","6075ff702ca9dd94767cca11"
1,15,1987,5,"2,1","60fce92dca6767a872af5a46"
1,8,2002,3,"4","5f3ea301ce0b340fbb67f607"
1,7,1991,5,"2","605504fc7a5a699c16ae8b4d"
1,13,1973,4,"4","61003bb158741c6a1d79903b"
1,14,1986,5,"2","614486d849d8b533b6414e03"
1,13,1980,5,"4","5dd597c897405455982d1b0c"
1,10,1992,6,"1","6110a2a404efd7b3306d7917"
1,1,2000,3,"1","61157d9bcc5084cae1e75a86"
2,3,1988,3,"1","614e088cf42a096eee875324"
1,9,1997,5,"1","611145d764f3f83ee48ae655"
1,12,1996,5,"3","60e9f395bc40a07aab8fff85"
2,6,1993,3,"1","5b0a38d230d5620001551e0d"
2,6,1997,5,"4","5e46f51bc3298c1bf813a984"
1,11,1980,6,"1","6107984683c0e2f57635730a"
1,1,2001,4,"1","61083a51efde7d0908399b73"
1,12,1999,3,"1","6100ad6e0fd6353bf91360a0"
1,8,1992,5,"1","60b3374b5d2a328fabc51d8d"
2,6,1971,5,"2,1","616c4f1eacaf6dcc36160230"
2,4,2000,4,"2","6091ebb375f9f6e9e1acaef8"
1,3,1970,3,"1","55871e2efdf99b28762c4604"
1,7,1980,5,"1","607335a810ca68636e4172b7"
1,13,1999,3,"4","60fdf7fa6bebd218b540b497"
2,4,1996,3,"2","5f48655c66186320c2077614"
1,3,2002,3,"4","606242895ac48408dcdf01ea"
1,5,2002,3,"3","61326b9c9231e5c9889e030d"
1,4,1962,5,"1","721756"
2,9,1993,6,"1","550621"
2,11,1953,5,"5","244644"
2,4,1956,4,"1","357655"
1,4,1985,5,"2","315059"
1,6,1973,5,"1","876137"
1,3,1950,5,"1","373338"
1,4,1985,3,"1","148389"
2,4,1975,2,"3","720684"
1,10,1979,5,"1","337970"
1,6,1980,3,"3","236525"
3,2,1993,5,"1","929052"
2,13,1954,4,"1","701278"
1,11,1978,5,"1","407174"
1,5,1985,2,"1","204356"
2,12,1985,6,"1","469943"
1,11,2002,2,"4","6115eb0e721a830735679690"
1,5,1968,5,"1","6171d8d0854fad3442e253a3"
2,11,1999,3,"2,3","5f50732850c7c600098593df"
1,12,1991,6,"1","381210"
2,4,1980,6,"3","244734"
2,1,1996,5,"3","6109c801220a24f81262542e"
1,14,1983,6,"1","623896"
2,14,1986,5,"2,1","780259"
2,14,1989,6,"3","197252"
1,14,1990,6,"3","213077"
2,14,1992,5,"1","761978"
2,14,1991,6,"3","258397"
2,13,1989,5,"1","737445"
2,13,1990,5,"1","452893"
2,14,1993,5,"2","257557"
2,12,1992,6,"5","814458"
2,6,1989,6,"5","958311"
2,14,1987,6,"1","601200"
2,13,1994,5,"3","880632"
2,14,1988,5,"3","280906"
2,14,1996,6,"1","478077"
1,14,1987,5,"1","116642"
1,14,1991,6,"3","532441"
1,12,1989,5,"1","853673"
1,14,1993,6,"4","388109"
2,14,1994,5,"4","922305"
2,14,1991,6,"3","132818"
2,13,1987,5,"4","720964"
2,11,1985,6,"5","588427"
2,12,1982,6,"4","693175"
2,12,1980,6,"2","570985"
1,12,1987,5,"3","418234"
1,13,1982,6,"6","373824"
1,14,1981,6,"4","377058"
1,14,1988,6,"1","998767"
2,13,1986,6,"1","546569"
2,14,1993,6,"1","170874"
2,14,1987,6,"3","613125"
2,14,1989,6,"3","689480"
2,14,1989,6,"1","487322"
2,13,1987,6,"4","750426"
1,13,1999,6,"5","342975"
1,14,1979,6,"4","142257"
2,14,1995,5,"1","755925"
2,13,1994,5,"1","292442"
2,14,1992,6,"3","818382"
2,13,1993,6,"4","581182"
2,12,1990,6,"3","850841"
2,13,1987,5,"1","422841"
2,13,1993,6,"3","675920"
2,13,1996,5,"1","670609"
1,13,1997,6,"3","548709"
1,14,1992,5,"1","758339"
