,pid,adid,relevance,like,dislike,codes
31,611d8aa6ab57a5ddf8025b8e,6255869835785,2,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
174,58a2788898124900015923bf,23849455397100362,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
223,5f969b802a498b000aab2571,23849320325720321,4,I do not like this ad.,"I do not trust this ad, it seems like a scam.;I find the ad pushy or it causes me to feel anxious.;I do not like the design of the ad.;I dislike the advertiser.",Opportunity
320,60bd88b8fc436774352f53b9,23848682684860581,3,I do not like this ad.,"I do not trust this ad, it seems like a scam.;I dislike the type of product being advertised.",Opportunity
332,5c4af67cdccaa800016b3192,23848816746470401,4,"I am interested in what is being advertised.;It is useful, interesting, or informative.","I do not trust this ad, it seems like a scam.;I do not like the design of the ad.",Opportunity
403,5c8be0dd542fbd0016924f5f,23848465393240383,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.;It contains clickbait, sensationalized, or shocking content.;I dislike the advertiser.",Opportunity
404,5c8be0dd542fbd0016924f5f,23848465393240383,1,I do not like this ad.,"I dislike the type of product being advertised.;I dislike the advertiser.;It is irrelevant to me, or doesn’t contain interesting information.;I find the ad pushy or it causes me to feel anxious.;I do not trust this ad, it seems like a scam.",Opportunity
405,5c8be0dd542fbd0016924f5f,23848465393240383,1,I do not like this ad.,"I find the ad pushy or it causes me to feel anxious.;I do not trust this ad, it seems like a scam.;I dislike the advertiser.;It is irrelevant to me, or doesn’t contain interesting information.",Opportunity
543,5f3e5e066dfaa70464615447,6260139621419,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
825,6107ae1b4c627841741dd5e8,6274838676619,2,I do not like this ad.,"It is irrelevant to me, or doesn’t contain interesting information.;I do not like the design of the ad.;I do not trust this ad, it seems like a scam.",Opportunity
869,709832,6235333382694,4,It clearly looks like an ad and can be filtered out.;It is clear what product the ad is selling.,"I do not trust this ad, it seems like a scam.",Opportunity
907,347095,6258415474569,3,It clearly looks like an ad and can be filtered out.,"I do not trust this ad, it seems like a scam.",Opportunity
940,525028,6276077767651,4,It clearly looks like an ad and can be filtered out.,"I do not trust this ad, it seems like a scam.;It contains clickbait, sensationalized, or shocking content.;I do not like the design of the ad.",Opportunity
1001,805102,23849243443170700,4,"I am interested in what is being advertised.;It is useful, interesting, or informative.;It is clear what product the ad is selling.;It clearly looks like an ad and can be filtered out.","I do not trust this ad, it seems like a scam.;I do not dislike this ad.",Opportunity
1020,5f19f2fc1af38d0bd7d29b13,6250134726300,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.;I do not like the design of the ad.",Opportunity
1021,805102,6250134726300,1,It clearly looks like an ad and can be filtered out.;I do not like this ad.,"It is irrelevant to me, or doesn’t contain interesting information.;I cannot tell what is being advertised.;I do not like the design of the ad.;I do not trust this ad, it seems like a scam.",Opportunity
1050,480847,23849243460980700,3,I do not like this ad.,"I find the ad pushy or it causes me to feel anxious.;I find the content uncomfortable, offensive, or repulsive.;I do not trust this ad, it seems like a scam.",Opportunity
1054,5f565c9592080106c6b4d467,6264683710775,4,I am interested in what is being advertised.,"I do not trust this ad, it seems like a scam.",Opportunity
1063,614254,6264683510975,4,I am interested in what is being advertised.,"I do not like the design of the ad.;I do not trust this ad, it seems like a scam.;I dislike the advertiser.",Opportunity
1065,525028,6264683510975,4,It is well designed or eye-catching.,"I do not trust this ad, it seems like a scam.;It contains clickbait, sensationalized, or shocking content.;I do not like the design of the ad.",Opportunity
1144,525028,23849011648870276,4,I do not like this ad.,"I do not trust this ad, it seems like a scam.;I cannot tell what is being advertised.",Opportunity
1195,588623,23849092703110157,3,I do not like this ad.,"I do not like the design of the ad.;I do not trust this ad, it seems like a scam.",Opportunity
1372,6107ae1b4c627841741dd5e8,23849555979240105,2,It is clear what product the ad is selling.;It clearly looks like an ad and can be filtered out.;It is well designed or eye-catching.,"I do not trust this ad, it seems like a scam.",Opportunity
1385,6107ae1b4c627841741dd5e8,23849555980210105,2,It is well designed or eye-catching.;It is clear what product the ad is selling.;It clearly looks like an ad and can be filtered out.,"It is irrelevant to me, or doesn’t contain interesting information.;I do not trust this ad, it seems like a scam.",Opportunity
1394,6107ae1b4c627841741dd5e8,23849096530380603,2,It clearly looks like an ad and can be filtered out.,"I do not trust this ad, it seems like a scam.;It is irrelevant to me, or doesn’t contain interesting information.",Opportunity
1503,5f565c9592080106c6b4d467,6271714279711,4,"It is useful, interesting, or informative.;I am interested in what is being advertised.","I do not trust this ad, it seems like a scam.",Opportunity
1506,5f565c9592080106c6b4d467,23849812961930681,3,I am interested in what is being advertised.,"I do not trust this ad, it seems like a scam.",Opportunity
1545,5e5ab88a43f33029b119a48c,23849278255340606,3,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
1550,5e5ab88a43f33029b119a48c,23849604213010447,5,I am interested in what is being advertised.,"I do not trust this ad, it seems like a scam.",Opportunity
1668,688310,6238210070805,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
1669,688310,23849452026380562,1,I do not like this ad.,"I dislike the advertiser.;I do not trust this ad, it seems like a scam.",Opportunity
1676,688310,23848568752770575,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
1711,441420,23848960951390213,1,I do not like this ad.,"I dislike the type of product being advertised.;I do not trust this ad, it seems like a scam.;I cannot tell what is being advertised.;It is irrelevant to me, or doesn’t contain interesting information.",Opportunity
1729,525028,6276076194451,4,I do not like this ad.,"It contains clickbait, sensationalized, or shocking content.;I do not trust this ad, it seems like a scam.",Opportunity
1734,525028,23849023598150401,4,I am interested in what is being advertised.,"I do not trust this ad, it seems like a scam.",Opportunity
1763,441420,23849503132930695,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.;It is irrelevant to me, or doesn’t contain interesting information.;I dislike the advertiser.;I find the ad pushy or it causes me to feel anxious.;I cannot tell what is being advertised.",Opportunity
1764,441420,23848585974380043,1,I do not like this ad.,"I dislike the type of product being advertised.;I do not trust this ad, it seems like a scam.",Opportunity
1767,441420,6258978823810,2,I do not like this ad.,"I dislike the type of product being advertised.;I do not trust this ad, it seems like a scam.",Opportunity
1769,441420,6259146791936,1,I do not like this ad.,"It is irrelevant to me, or doesn’t contain interesting information.;I do not dislike this ad.;I dislike the type of product being advertised.;I do not trust this ad, it seems like a scam.;I dislike the advertiser.",Opportunity
1771,438599,6259146791936,5,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
1865,340500,23848631068040043,3,"It is useful, interesting, or informative.","I cannot tell what is being advertised.;I do not trust this ad, it seems like a scam.",Opportunity
1885,441420,23848508184340745,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
1886,805102,23849211205970199,1,It is clear what product the ad is selling.;It clearly looks like an ad and can be filtered out.;I do not like this ad.,"It contains clickbait, sensationalized, or shocking content.;It is irrelevant to me, or doesn’t contain interesting information.;I dislike the type of product being advertised.;I do not trust this ad, it seems like a scam.",Opportunity
1903,805102,23848724608430589,4,I am interested in what is being advertised.;It clearly looks like an ad and can be filtered out.,"I do not trust this ad, it seems like a scam.;I do not dislike this ad.",Opportunity
1904,805102,23849029504140032,1,It is clear what product the ad is selling.;It clearly looks like an ad and can be filtered out.;I do not like this ad.,"It is irrelevant to me, or doesn’t contain interesting information.;I do not trust this ad, it seems like a scam.",Opportunity
1929,391258,6258398457610,3,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
2139,5db1142453bf830017fc744c,23849256083160590,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
2181,5bb31a1018b6bb0001bbb0da,23849340062350114,3,I do not like this ad.,"I dislike the type of product being advertised.;I do not like the design of the ad.;I do not trust this ad, it seems like a scam.",Opportunity
2243,233362,23849208623420554,3,I do not like this ad.;It is clear what product the ad is selling.;It clearly looks like an ad and can be filtered out.,"I do not trust this ad, it seems like a scam.;It is irrelevant to me, or doesn’t contain interesting information.;I do not like the design of the ad.",Opportunity
2261,233362,23849122681790726,3,It is clear what product the ad is selling.,"I do not trust this ad, it seems like a scam.;It is irrelevant to me, or doesn’t contain interesting information.",Opportunity
2307,480847,6264455796375,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.;It is irrelevant to me, or doesn’t contain interesting information.;I dislike the type of product being advertised.;I dislike the advertiser.;I find the content uncomfortable, offensive, or repulsive.;I cannot tell what is being advertised.",Opportunity
2345,439460,23848868367160441,2,It is well designed or eye-catching.,"I do not trust this ad, it seems like a scam.;I cannot tell what is being advertised.",Opportunity
2346,439460,23848926251400441,4,I do not like this ad.,"I do not trust this ad, it seems like a scam.;It contains clickbait, sensationalized, or shocking content.;I cannot tell what is being advertised.",Opportunity
2521,801296,6275376655511,1,I do not like this ad.,"I do not like the design of the ad.;It is irrelevant to me, or doesn’t contain interesting information.;I do not trust this ad, it seems like a scam.",Opportunity
2741,5bc5356e65cfb8000154bd82,6270717843941,4,I am interested in what is being advertised.,"I find the ad pushy or it causes me to feel anxious.;I do not trust this ad, it seems like a scam.",Opportunity
2988,325548,23849457172290681,4,I do not like this ad.,"I do not like the design of the ad.;It contains clickbait, sensationalized, or shocking content.;I do not trust this ad, it seems like a scam.",Opportunity
3227,438599,23846883213000108,4,"It is useful, interesting, or informative.","I do not trust this ad, it seems like a scam.;I find the ad pushy or it causes me to feel anxious.",Opportunity
3235,438599,23846883212930108,4,It clearly looks like an ad and can be filtered out.,"I do not trust this ad, it seems like a scam.;I dislike the political nature of the ad.;I do not like the design of the ad.",Opportunity
3237,438599,6268872447560,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.;It is irrelevant to me, or doesn’t contain interesting information.",Opportunity
3279,993453,6292302280864,2,I trust the advertiser.;I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
3329,805102,23849065508430600,4,It is clear what product the ad is selling.;I am interested in what is being advertised.;It clearly looks like an ad and can be filtered out.,"It contains clickbait, sensationalized, or shocking content.;I do not trust this ad, it seems like a scam.",Opportunity
3520,406404,23849298753510443,3,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
3674,58a2788898124900015923bf,23849249748600157,2,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
3723,441420,23849520304060418,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.;It is irrelevant to me, or doesn’t contain interesting information.;I dislike the type of product being advertised.;I dislike the advertiser.",Opportunity
3778,233362,23849431768710733,1,I do not like this ad.,"I do not like the design of the ad.;I do not trust this ad, it seems like a scam.",Opportunity
3782,233362,23849357223850659,3,It clearly looks like an ad and can be filtered out.,"I do not trust this ad, it seems like a scam.",Opportunity
3827,993453,23850322091040259,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.;I cannot tell what is being advertised.",Opportunity
3926,192670,23849366163630572,3,It is clear what product the ad is selling.,"I do not trust this ad, it seems like a scam.",Opportunity
3997,588623,23849915472770681,1,I do not like this ad.,"It is irrelevant to me, or doesn’t contain interesting information.;I do not trust this ad, it seems like a scam.",Opportunity
4025,578273,23849380467500178,2,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
4034,578273,23849610801740226,2,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
4095,504234,23848590653890406,1,I do not like this ad.,"I dislike the advertiser.;It contains clickbait, sensationalized, or shocking content.;I do not trust this ad, it seems like a scam.;I do not dislike this ad.",Opportunity
4098,504234,23849269361120226,1,I do not like this ad.,"It is irrelevant to me, or doesn’t contain interesting information.;I do not trust this ad, it seems like a scam.;It contains clickbait, sensationalized, or shocking content.",Opportunity
4108,504234,23849509079990368,2,I do not like this ad.,"It contains clickbait, sensationalized, or shocking content.;I do not trust this ad, it seems like a scam.",Opportunity
4180,516706,23850790085950734,2,It clearly looks like an ad and can be filtered out.;I am interested in what is being advertised.,"I do not trust this ad, it seems like a scam.",Opportunity
4227,363198,23849940135120311,1,I do not like this ad.,"I do not like the design of the ad.;It contains clickbait, sensationalized, or shocking content.;I do not trust this ad, it seems like a scam.",Opportunity
4231,276221,23844034455900790,1,I do not like this ad.,"I do not like the design of the ad.;I do not trust this ad, it seems like a scam.",Opportunity
4305,5bb31a1018b6bb0001bbb0da,6253648369068,3,I do not like this ad.,"It is irrelevant to me, or doesn’t contain interesting information.;I do not like the design of the ad.;I do not trust this ad, it seems like a scam.",Opportunity
4680,325548,23849964571800117,1,It clearly looks like an ad and can be filtered out.,"I do not trust this ad, it seems like a scam.;I find the ad pushy or it causes me to feel anxious.;I dislike the type of product being advertised.",Opportunity
4807,588623,23849691935210096,1,I do not like this ad.,"It is irrelevant to me, or doesn’t contain interesting information.;I do not trust this ad, it seems like a scam.",Opportunity
4836,932389,23850059866630340,3,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
4926,347095,23850078650940513,5,I do not like this ad.,"I dislike the type of product being advertised.;I find the ad pushy or it causes me to feel anxious.;I do not trust this ad, it seems like a scam.;I do not like the design of the ad.",Opportunity
4945,400285,23850139222080326,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.;I cannot tell what is being advertised.",Opportunity
5069,525028,6270321580581,4,I am interested in what is being advertised.,"It contains clickbait, sensationalized, or shocking content.;I do not trust this ad, it seems like a scam.",Opportunity
5399,233362,6257438506089,4,I do not like this ad.,"I do not trust this ad, it seems like a scam.;I do not like the design of the ad.",Opportunity
5461,438599,23849417572270147,1,I do not like this ad.,"I dislike the advertiser.;I do not trust this ad, it seems like a scam.",Opportunity
5463,438599,23850401159660006,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.;I dislike the advertiser.;It contains clickbait, sensationalized, or shocking content.",Opportunity
5470,438599,23849814990510030,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.;I dislike the advertiser.;It contains clickbait, sensationalized, or shocking content.",Opportunity
5581,805102,23850236435220601,1,I do not like this ad.;It clearly looks like an ad and can be filtered out.,"I do not trust this ad, it seems like a scam.;I dislike the type of product being advertised.;It is irrelevant to me, or doesn’t contain interesting information.;I cannot tell what is being advertised.",Opportunity
5584,805102,6268773482819,1,It clearly looks like an ad and can be filtered out.;I do not like this ad.,"It is irrelevant to me, or doesn’t contain interesting information.;I dislike the type of product being advertised.;I do not trust this ad, it seems like a scam.",Opportunity
5602,709832,23849516630480572,4,It clearly looks like an ad and can be filtered out.,"I do not trust this ad, it seems like a scam.",Opportunity
5611,709832,23849092538290724,3,It clearly looks like an ad and can be filtered out.,"I do not trust this ad, it seems like a scam.",Opportunity
5612,709832,6280724692023,4,It clearly looks like an ad and can be filtered out.,"I do not trust this ad, it seems like a scam.",Opportunity
5617,709832,6270444107521,4,I do not like this ad.,"I do not trust this ad, it seems like a scam.;I cannot tell what is being advertised.",Opportunity
5684,691142,23849694925350154,4,"The content is engaging, clever or amusing.;It is useful, interesting, or informative.","It contains clickbait, sensationalized, or shocking content.;I do not trust this ad, it seems like a scam.",Opportunity
5885,504234,23850209762450049,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
5897,105905,23849172855200341,2,I do not like this ad.,"I do not trust this ad, it seems like a scam.;I dislike the advertiser.",Opportunity
5962,978584,23850627149000587,2,I do not like this ad.,"I do not trust this ad, it seems like a scam.;It is irrelevant to me, or doesn’t contain interesting information.",Opportunity
6021,5bc5356e65cfb8000154bd82,23849659918470249,1,It clearly looks like an ad and can be filtered out.,"I do not trust this ad, it seems like a scam.",Opportunity
6079,860771,23845293138490024,2,I do not like this ad.,"I dislike the advertiser.;I do not trust this ad, it seems like a scam.;I dislike the type of product being advertised.;I cannot tell what is being advertised.;I find the ad pushy or it causes me to feel anxious.",Opportunity
6089,963386,23850832092430202,3,I do not like this ad.,"It contains clickbait, sensationalized, or shocking content.;I do not trust this ad, it seems like a scam.;I dislike the political nature of the ad.;I dislike the advertiser.;I dislike the type of product being advertised.;It is irrelevant to me, or doesn’t contain interesting information.",Opportunity
6102,244734,23851274649910338,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.;I find the content uncomfortable, offensive, or repulsive.;It is irrelevant to me, or doesn’t contain interesting information.",Opportunity
6262,578273,23850768790760111,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
6280,400285,23850010009040329,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
6487,932389,23849735866490194,1,I do not like this ad.,"It contains clickbait, sensationalized, or shocking content.;I cannot tell what is being advertised.;I do not trust this ad, it seems like a scam.",Opportunity
6671,5bc5356e65cfb8000154bd82,23849528159740008,1,I do not like this ad.,"I dislike the political nature of the ad.;It is irrelevant to me, or doesn’t contain interesting information.;I dislike the advertiser.;I do not trust this ad, it seems like a scam.",Opportunity
6703,561307,23849929007160420,1,"The content is engaging, clever or amusing.;I trust the advertiser.","It contains clickbait, sensationalized, or shocking content.;I do not trust this ad, it seems like a scam.;It is irrelevant to me, or doesn’t contain interesting information.",Opportunity
6755,825119,23849556616050420,2,I do not like this ad.,"I dislike the type of product being advertised.;I do not trust this ad, it seems like a scam.;I dislike the advertiser.",Opportunity
6763,825119,23849785195100167,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.;I dislike the type of product being advertised.",Opportunity
6840,504234,6281462364695,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.;I dislike the advertiser.",Opportunity
6857,978584,6280298834295,1,I do not like this ad.,"I find the ad pushy or it causes me to feel anxious.;I do not trust this ad, it seems like a scam.;It is irrelevant to me, or doesn’t contain interesting information.",Opportunity
6865,100538,23849946689660412,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.;I dislike the type of product being advertised.",Opportunity
6867,100538,23848342170810778,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.;I dislike the type of product being advertised.",Opportunity
6868,100538,23849715773480254,1,I do not like this ad.,"I dislike the type of product being advertised.;I do not trust this ad, it seems like a scam.",Opportunity
6871,100538,23850317417370225,1,I do not like this ad.,"I dislike the type of product being advertised.;I do not trust this ad, it seems like a scam.",Opportunity
6873,100538,23850304137570225,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.;I do not like the design of the ad.;I dislike the type of product being advertised.",Opportunity
6895,544204,23849810888990071,5,I do not like this ad.,"I dislike the political nature of the ad.;I dislike the type of product being advertised.;I do not trust this ad, it seems like a scam.;I find the content uncomfortable, offensive, or repulsive.",Opportunity
6898,544204,23850481204930556,2,I do not like this ad.,"It contains clickbait, sensationalized, or shocking content.;I find the content uncomfortable, offensive, or repulsive.;I dislike the political nature of the ad.;I do not trust this ad, it seems like a scam.",Opportunity
6902,184101,23849976142250599,5,I do not like this ad.,"I dislike the type of product being advertised.;I cannot tell what is being advertised.;I do not trust this ad, it seems like a scam.;I find the content uncomfortable, offensive, or repulsive.",Opportunity
6904,184101,23850164304920544,4,I do not like this ad.,"It is irrelevant to me, or doesn’t contain interesting information.;It contains clickbait, sensationalized, or shocking content.;I do not like the design of the ad.;I do not trust this ad, it seems like a scam.",Opportunity
7014,516706,23849865057380525,1,I do not like this ad.,"It is irrelevant to me, or doesn’t contain interesting information.;I do not trust this ad, it seems like a scam.;I cannot tell what is being advertised.",Opportunity
7121,597658,6272599920361,2,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
7294,932389,23849189668520387,3,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
7324,372771,6296613128645,3,I do not like this ad.,"I do not trust this ad, it seems like a scam.",Opportunity
7535,363198,23848868806290740,1,It clearly looks like an ad and can be filtered out.,"It is irrelevant to me, or doesn’t contain interesting information.;I do not trust this ad, it seems like a scam.;I do not like the design of the ad.",Opportunity
7563,441420,23850576130070208,1,I do not like this ad.,"I do not trust this ad, it seems like a scam.;I dislike the type of product being advertised.;I dislike the advertiser.;I find the content uncomfortable, offensive, or repulsive.",Opportunity
7606,5f19f2fc1af38d0bd7d29b13,23849514592650009,1,It clearly looks like an ad and can be filtered out.,"I do not trust this ad, it seems like a scam.;I cannot tell what is being advertised.;I do not like the design of the ad.;It is irrelevant to me, or doesn’t contain interesting information.",Opportunity
7616,5f565c9592080106c6b4d467,23849911662750543,3,"It is useful, interesting, or informative.","I do not trust this ad, it seems like a scam.",Opportunity
7664,993453,23849324789510315,5,It clearly looks like an ad and can be filtered out.;I do not like this ad.,"I do not dislike this ad.;I do not like the design of the ad.;I do not trust this ad, it seems like a scam.",Opportunity
7670,993453,6251996103232,4,I do not like this ad.,"It contains clickbait, sensationalized, or shocking content.;I do not trust this ad, it seems like a scam.;I do not like the design of the ad.",Opportunity
7672,805102,23848473022310575,1,It clearly looks like an ad and can be filtered out.;It is clear what product the ad is selling.;I do not like this ad.,"It is irrelevant to me, or doesn’t contain interesting information.;I do not like the design of the ad.;I do not trust this ad, it seems like a scam.",Opportunity
7676,805102,6237744362594,1,It clearly looks like an ad and can be filtered out.;It is clear what product the ad is selling.;I do not like this ad.,"It is irrelevant to me, or doesn’t contain interesting information.;I do not trust this ad, it seems like a scam.;I dislike the type of product being advertised.",Opportunity
7679,805102,23848503751690581,2,It clearly looks like an ad and can be filtered out.;It is clear what product the ad is selling.;I do not like this ad.,"It is irrelevant to me, or doesn’t contain interesting information.;I do not like the design of the ad.;I do not trust this ad, it seems like a scam.",Opportunity
